short_id,downtime_start_week,error_week,error_code,error_message,error_category,prior_error_week,prior_error_code,prior_error_message,prior_error_category
OD06,2024-07-22,2024-07-15,21.0,drops per volume,Process Issue,2024-07-15,29.0,door,Door Opened
OD06,2024-07-29,2024-07-22,26.0,initial boiling poin,Calibration Issue,2024-07-22,77.0,no error message,Unknown Issue
OD06,2024-10-21,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,0.0,fire,Safety Hazard
OD06,2024-10-28,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,0.0,fire,Safety Hazard
OD06,2024-11-04,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,0.0,fire,Safety Hazard
OD06,2024-11-11,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,0.0,fire,Safety Hazard
OD06,2024-11-18,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,0.0,fire,Safety Hazard
OD06,2024-11-25,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,0.0,fire,Safety Hazard
OD06,2024-12-02,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,0.0,fire,Safety Hazard
OD06,2024-12-09,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,0.0,fire,Safety Hazard
OD06,2024-12-16,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,0.0,fire,Safety Hazard
OD06,2024-12-23,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,0.0,fire,Safety Hazard
OD06,2024-12-30,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,0.0,fire,Safety Hazard
OD06,2025-01-06,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,0.0,fire,Safety Hazard
OD06,2025-01-13,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,0.0,fire,Safety Hazard
OD06,2025-01-20,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,0.0,fire,Safety Hazard
OD06,2025-01-27,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,0.0,fire,Safety Hazard
OD06,2025-02-03,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,0.0,fire,Safety Hazard
OD06,2025-02-10,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,0.0,fire,Safety Hazard
OD06,2025-02-17,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,0.0,fire,Safety Hazard
OD06,2025-02-24,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,0.0,fire,Safety Hazard
OD06,2025-03-03,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,0.0,fire,Safety Hazard
OD06,2025-03-10,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,0.0,fire,Safety Hazard
OD06,2025-03-17,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,0.0,fire,Safety Hazard
OD06,2025-03-24,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,0.0,fire,Safety Hazard
OD07,2024-09-16,2024-09-09,39.0,max. heating temp. r,Heating System Issue,2024-09-09,76.0,no error message,Unknown Issue
OD07,2024-10-14,2024-09-23,77.0,no error message,Unknown Issue,2024-09-23,76.0,no error message,Unknown Issue
OD07,2024-10-21,2024-09-23,77.0,no error message,Unknown Issue,2024-09-23,76.0,no error message,Unknown Issue
OD07,2024-10-28,2024-09-23,77.0,no error message,Unknown Issue,2024-09-23,76.0,no error message,Unknown Issue
OD07,2024-11-04,2024-09-23,77.0,no error message,Unknown Issue,2024-09-23,76.0,no error message,Unknown Issue
OD07,2024-11-11,2024-09-23,77.0,no error message,Unknown Issue,2024-09-23,76.0,no error message,Unknown Issue
OD07,2024-11-18,2024-09-23,77.0,no error message,Unknown Issue,2024-09-23,76.0,no error message,Unknown Issue
OD07,2024-11-25,2024-09-23,77.0,no error message,Unknown Issue,2024-09-23,76.0,no error message,Unknown Issue
OD07,2024-12-02,2024-09-23,77.0,no error message,Unknown Issue,2024-09-23,76.0,no error message,Unknown Issue
OD07,2024-12-09,2024-09-23,77.0,no error message,Unknown Issue,2024-09-23,76.0,no error message,Unknown Issue
OD07,2024-12-16,2024-09-23,77.0,no error message,Unknown Issue,2024-09-23,76.0,no error message,Unknown Issue
OD07,2024-12-23,2024-09-23,77.0,no error message,Unknown Issue,2024-09-23,76.0,no error message,Unknown Issue
OD07,2024-12-30,2024-09-23,77.0,no error message,Unknown Issue,2024-09-23,76.0,no error message,Unknown Issue
OD07,2025-01-06,2024-09-23,77.0,no error message,Unknown Issue,2024-09-23,76.0,no error message,Unknown Issue
OD07,2025-01-13,2024-09-23,77.0,no error message,Unknown Issue,2024-09-23,76.0,no error message,Unknown Issue
OD07,2025-01-20,2024-09-23,77.0,no error message,Unknown Issue,2024-09-23,76.0,no error message,Unknown Issue
OD07,2025-01-27,2024-09-23,77.0,no error message,Unknown Issue,2024-09-23,76.0,no error message,Unknown Issue
OD07,2025-02-03,2024-09-23,77.0,no error message,Unknown Issue,2024-09-23,76.0,no error message,Unknown Issue
OD07,2025-02-10,2024-09-23,77.0,no error message,Unknown Issue,2024-09-23,76.0,no error message,Unknown Issue
OD07,2025-02-17,2024-09-23,77.0,no error message,Unknown Issue,2024-09-23,76.0,no error message,Unknown Issue
OD07,2025-02-24,2024-09-23,77.0,no error message,Unknown Issue,2024-09-23,76.0,no error message,Unknown Issue
OD07,2025-03-03,2024-09-23,77.0,no error message,Unknown Issue,2024-09-23,76.0,no error message,Unknown Issue
OD07,2025-03-10,2024-09-23,77.0,no error message,Unknown Issue,2024-09-23,76.0,no error message,Unknown Issue
OD07,2025-03-17,2024-09-23,77.0,no error message,Unknown Issue,2024-09-23,76.0,no error message,Unknown Issue
OD07,2025-03-24,2024-09-23,77.0,no error message,Unknown Issue,2024-09-23,76.0,no error message,Unknown Issue
OD08,2024-04-15,2024-04-08,33.0,check the heating bl,Heating System Issue,2024-04-08,29.0,door,Door Opened
OD08,2024-04-22,2024-04-08,33.0,check the heating bl,Heating System Issue,2024-04-08,29.0,door,Door Opened
OD08,2024-07-15,2024-07-01,30.0,distillation rate,Calibration Issue,2024-07-01,77.0,no error message,Unknown Issue
OD08,2024-07-22,2024-07-15,22.0,follower1 light barr,Sensor Issue,2024-07-15,21.0,drops per volume,Process Issue
OD08,2024-09-30,2024-09-23,10.0,low cooling liquid l,Cooling System Issue,2024-09-23,39.0,max. heating temp. r,Heating System Issue
OD08,2024-10-07,2024-09-30,21.0,drops per volume,Process Issue,2024-09-30,21.0,drops per volume,Process Issue
OD08,2024-10-21,2024-10-07,29.0,door,Door Opened,2024-10-07,21.0,drops per volume,Process Issue
OD08,2024-10-28,2024-10-07,29.0,door,Door Opened,2024-10-07,21.0,drops per volume,Process Issue
OD08,2024-11-04,2024-10-07,29.0,door,Door Opened,2024-10-07,21.0,drops per volume,Process Issue
OD08,2024-11-11,2024-10-07,29.0,door,Door Opened,2024-10-07,21.0,drops per volume,Process Issue
OD08,2024-11-18,2024-10-07,29.0,door,Door Opened,2024-10-07,21.0,drops per volume,Process Issue
OD08,2024-11-25,2024-10-07,29.0,door,Door Opened,2024-10-07,21.0,drops per volume,Process Issue
OD08,2024-12-02,2024-10-07,29.0,door,Door Opened,2024-10-07,21.0,drops per volume,Process Issue
OD08,2024-12-09,2024-10-07,29.0,door,Door Opened,2024-10-07,21.0,drops per volume,Process Issue
OD08,2024-12-16,2024-10-07,29.0,door,Door Opened,2024-10-07,21.0,drops per volume,Process Issue
OD08,2024-12-23,2024-10-07,29.0,door,Door Opened,2024-10-07,21.0,drops per volume,Process Issue
OD08,2024-12-30,2024-10-07,29.0,door,Door Opened,2024-10-07,21.0,drops per volume,Process Issue
OD08,2025-01-06,2024-10-07,29.0,door,Door Opened,2024-10-07,21.0,drops per volume,Process Issue
OD08,2025-01-13,2024-10-07,29.0,door,Door Opened,2024-10-07,21.0,drops per volume,Process Issue
OD08,2025-01-20,2024-10-07,29.0,door,Door Opened,2024-10-07,21.0,drops per volume,Process Issue
OD08,2025-01-27,2024-10-07,29.0,door,Door Opened,2024-10-07,21.0,drops per volume,Process Issue
OD08,2025-02-03,2024-10-07,29.0,door,Door Opened,2024-10-07,21.0,drops per volume,Process Issue
OD08,2025-02-10,2024-10-07,29.0,door,Door Opened,2024-10-07,21.0,drops per volume,Process Issue
OD08,2025-02-24,2024-10-07,29.0,door,Door Opened,2024-10-07,21.0,drops per volume,Process Issue
OD08,2025-03-03,2024-10-07,29.0,door,Door Opened,2024-10-07,21.0,drops per volume,Process Issue
OD08,2025-03-10,2024-10-07,29.0,door,Door Opened,2024-10-07,21.0,drops per volume,Process Issue
OD08,2025-03-17,2024-10-07,29.0,door,Door Opened,2024-10-07,21.0,drops per volume,Process Issue
OD08,2025-03-24,2024-10-07,29.0,door,Door Opened,2024-10-07,21.0,drops per volume,Process Issue
OD09,2024-05-20,2024-05-13,11.0,vapor temperature,Process Issue,2024-05-13,40.0,max. heat. temp. rea,Heating System Issue
OD09,2024-10-14,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,77.0,no error message,Unknown Issue
OD09,2024-10-21,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,77.0,no error message,Unknown Issue
OD09,2024-10-28,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,77.0,no error message,Unknown Issue
OD09,2024-11-04,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,77.0,no error message,Unknown Issue
OD09,2024-11-11,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,77.0,no error message,Unknown Issue
OD09,2024-11-18,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,77.0,no error message,Unknown Issue
OD09,2024-11-25,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,77.0,no error message,Unknown Issue
OD09,2024-12-02,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,77.0,no error message,Unknown Issue
OD09,2024-12-09,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,77.0,no error message,Unknown Issue
OD09,2024-12-16,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,77.0,no error message,Unknown Issue
OD09,2024-12-23,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,77.0,no error message,Unknown Issue
OD09,2024-12-30,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,77.0,no error message,Unknown Issue
OD09,2025-01-06,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,77.0,no error message,Unknown Issue
OD09,2025-01-13,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,77.0,no error message,Unknown Issue
OD09,2025-01-20,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,77.0,no error message,Unknown Issue
OD09,2025-01-27,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,77.0,no error message,Unknown Issue
OD09,2025-02-03,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,77.0,no error message,Unknown Issue
OD09,2025-02-10,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,77.0,no error message,Unknown Issue
OD09,2025-02-17,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,77.0,no error message,Unknown Issue
OD09,2025-02-24,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,77.0,no error message,Unknown Issue
OD09,2025-03-03,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,77.0,no error message,Unknown Issue
OD09,2025-03-10,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,77.0,no error message,Unknown Issue
OD09,2025-03-17,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,77.0,no error message,Unknown Issue
OD09,2025-03-24,2024-10-07,76.0,no error message,Unknown Issue,2024-10-07,77.0,no error message,Unknown Issue
OD10,2023-11-06,2023-10-30,30.0,distillation rate,Calibration Issue,2023-10-30,26.0,initial boiling poin,Calibration Issue
OD10,2023-11-13,2023-11-06,76.0,no error message,Unknown Issue,2023-11-06,76.0,no error message,Unknown Issue
OD10,2023-11-20,2023-11-13,11.0,vapor temperature,Process Issue,2023-11-13,26.0,initial boiling poin,Calibration Issue
OD10,2023-11-27,2023-11-20,0.0,fire,Safety Hazard,2023-11-20,30.0,distillation rate,Calibration Issue
OD10,2023-12-04,2023-11-27,39.0,max. heating temp. r,Heating System Issue,2023-11-27,23.0,follower2 light barr,Sensor Issue
OD10,2023-12-11,2023-12-04,22.0,follower1 light barr,Sensor Issue,2023-12-04,29.0,door,Door Opened
OD10,2023-12-18,2023-12-11,29.0,door,Door Opened,2023-12-11,77.0,no error message,Unknown Issue
OD10,2023-12-25,2023-12-18,76.0,no error message,Unknown Issue,2023-12-18,30.0,distillation rate,Calibration Issue
OD10,2024-01-01,2023-12-25,76.0,no error message,Unknown Issue,2023-12-25,77.0,no error message,Unknown Issue
OD10,2024-01-08,2024-01-01,76.0,no error message,Unknown Issue,2024-01-01,76.0,no error message,Unknown Issue
OD10,2024-01-15,2024-01-08,26.0,initial boiling poin,Calibration Issue,2024-01-08,34.0,receiver seems not t,Process Issue
OD10,2024-01-22,2024-01-15,21.0,drops per volume,Process Issue,2024-01-15,39.0,max. heating temp. r,Heating System Issue
OD10,2024-01-29,2024-01-22,29.0,door,Door Opened,2024-01-22,30.0,distillation rate,Calibration Issue
OD10,2024-02-05,2024-01-29,26.0,initial boiling poin,Calibration Issue,2024-01-29,71.0,condensertemp out of,Cooling System Issue
OD10,2024-02-12,2024-02-05,40.0,max. heat. temp. rea,Heating System Issue,2024-02-05,29.0,door,Door Opened
OD10,2024-02-19,2024-02-12,29.0,door,Door Opened,2024-02-12,76.0,no error message,Unknown Issue
OD10,2024-02-26,2024-02-19,39.0,max. heating temp. r,Heating System Issue,2024-02-19,0.0,fire,Safety Hazard
OD10,2024-03-04,2024-02-26,76.0,no error message,Unknown Issue,2024-02-26,0.0,fire,Safety Hazard
OD10,2024-03-11,2024-03-04,39.0,max. heating temp. r,Heating System Issue,2024-03-04,39.0,max. heating temp. r,Heating System Issue
OD10,2024-03-18,2024-03-11,29.0,door,Door Opened,2024-03-11,39.0,max. heating temp. r,Heating System Issue
OD10,2024-03-25,2024-03-11,29.0,door,Door Opened,2024-03-11,39.0,max. heating temp. r,Heating System Issue
OD10,2024-04-15,2024-04-08,29.0,door,Door Opened,2024-04-08,21.0,drops per volume,Process Issue
OD10,2024-04-22,2024-04-08,29.0,door,Door Opened,2024-04-08,21.0,drops per volume,Process Issue
OD10,2024-04-29,2024-04-08,29.0,door,Door Opened,2024-04-08,21.0,drops per volume,Process Issue
OD10,2024-05-20,2024-04-29,29.0,door,Door Opened,2024-04-29,77.0,no error message,Unknown Issue
OD10,2024-10-14,2024-09-23,39.0,max. heating temp. r,Heating System Issue,2024-09-23,77.0,no error message,Unknown Issue
OD10,2024-10-21,2024-10-14,77.0,no error message,Unknown Issue,2024-10-14,76.0,no error message,Unknown Issue
OD10,2024-10-28,2024-10-14,77.0,no error message,Unknown Issue,2024-10-14,76.0,no error message,Unknown Issue
OD10,2024-11-04,2024-10-14,77.0,no error message,Unknown Issue,2024-10-14,76.0,no error message,Unknown Issue
OD10,2024-11-11,2024-10-14,77.0,no error message,Unknown Issue,2024-10-14,76.0,no error message,Unknown Issue
OD10,2024-11-18,2024-10-14,77.0,no error message,Unknown Issue,2024-10-14,76.0,no error message,Unknown Issue
OD10,2024-11-25,2024-10-14,77.0,no error message,Unknown Issue,2024-10-14,76.0,no error message,Unknown Issue
OD10,2024-12-02,2024-10-14,77.0,no error message,Unknown Issue,2024-10-14,76.0,no error message,Unknown Issue
OD10,2024-12-09,2024-10-14,77.0,no error message,Unknown Issue,2024-10-14,76.0,no error message,Unknown Issue
OD10,2024-12-16,2024-10-14,77.0,no error message,Unknown Issue,2024-10-14,76.0,no error message,Unknown Issue
OD10,2024-12-23,2024-10-14,77.0,no error message,Unknown Issue,2024-10-14,76.0,no error message,Unknown Issue
OD10,2024-12-30,2024-10-14,77.0,no error message,Unknown Issue,2024-10-14,76.0,no error message,Unknown Issue
OD10,2025-01-06,2024-10-14,77.0,no error message,Unknown Issue,2024-10-14,76.0,no error message,Unknown Issue
OD10,2025-01-13,2024-10-14,77.0,no error message,Unknown Issue,2024-10-14,76.0,no error message,Unknown Issue
OD10,2025-01-20,2024-10-14,77.0,no error message,Unknown Issue,2024-10-14,76.0,no error message,Unknown Issue
OD10,2025-01-27,2024-10-14,77.0,no error message,Unknown Issue,2024-10-14,76.0,no error message,Unknown Issue
OD10,2025-02-03,2024-10-14,77.0,no error message,Unknown Issue,2024-10-14,76.0,no error message,Unknown Issue
OD10,2025-02-10,2024-10-14,77.0,no error message,Unknown Issue,2024-10-14,76.0,no error message,Unknown Issue
OD10,2025-02-17,2024-10-14,77.0,no error message,Unknown Issue,2024-10-14,76.0,no error message,Unknown Issue
OD10,2025-02-24,2024-10-14,77.0,no error message,Unknown Issue,2024-10-14,76.0,no error message,Unknown Issue
OD10,2025-03-03,2024-10-14,77.0,no error message,Unknown Issue,2024-10-14,76.0,no error message,Unknown Issue
OD10,2025-03-10,2024-10-14,77.0,no error message,Unknown Issue,2024-10-14,76.0,no error message,Unknown Issue
OD10,2025-03-17,2024-10-14,77.0,no error message,Unknown Issue,2024-10-14,76.0,no error message,Unknown Issue
OD10,2025-03-24,2024-10-14,77.0,no error message,Unknown Issue,2024-10-14,76.0,no error message,Unknown Issue
OD11,2024-07-22,2024-07-15,0.0,fire,Safety Hazard,2024-07-15,21.0,drops per volume,Process Issue
OD11,2024-07-29,2024-07-22,29.0,door,Door Opened,2024-07-22,26.0,initial boiling poin,Calibration Issue
OD11,2024-08-05,2024-07-22,29.0,door,Door Opened,2024-07-22,26.0,initial boiling poin,Calibration Issue
OD11,2024-08-12,2024-08-05,36.0,calibration is out o,Calibration Issue,2024-08-05,29.0,door,Door Opened
OD11,2024-08-19,2024-08-12,41.0,condenser temperatur,Cooling System Issue,2024-08-12,0.0,fire,Safety Hazard
OD11,2024-08-26,2024-08-19,41.0,condenser temperatur,Cooling System Issue,2024-08-19,30.0,distillation rate,Calibration Issue
OD11,2024-09-02,2024-08-26,29.0,door,Door Opened,2024-08-26,76.0,no error message,Unknown Issue
OD11,2024-09-09,2024-09-02,39.0,max. heating temp. r,Heating System Issue,2024-09-02,76.0,no error message,Unknown Issue
OD11,2024-09-16,2024-09-09,39.0,max. heating temp. r,Heating System Issue,2024-09-09,0.0,fire,Safety Hazard
OD11,2024-09-23,2024-09-09,39.0,max. heating temp. r,Heating System Issue,2024-09-09,0.0,fire,Safety Hazard
OD11,2024-09-30,2024-09-09,39.0,max. heating temp. r,Heating System Issue,2024-09-09,0.0,fire,Safety Hazard
OD11,2024-10-07,2024-09-09,39.0,max. heating temp. r,Heating System Issue,2024-09-09,0.0,fire,Safety Hazard
OD11,2024-10-14,2024-09-09,39.0,max. heating temp. r,Heating System Issue,2024-09-09,0.0,fire,Safety Hazard
OD11,2024-10-21,2024-09-09,39.0,max. heating temp. r,Heating System Issue,2024-09-09,0.0,fire,Safety Hazard
OD11,2024-10-28,2024-09-09,39.0,max. heating temp. r,Heating System Issue,2024-09-09,0.0,fire,Safety Hazard
OD11,2024-11-04,2024-09-09,39.0,max. heating temp. r,Heating System Issue,2024-09-09,0.0,fire,Safety Hazard
OD11,2024-11-11,2024-09-09,39.0,max. heating temp. r,Heating System Issue,2024-09-09,0.0,fire,Safety Hazard
OD11,2024-11-18,2024-09-09,39.0,max. heating temp. r,Heating System Issue,2024-09-09,0.0,fire,Safety Hazard
OD11,2024-11-25,2024-09-09,39.0,max. heating temp. r,Heating System Issue,2024-09-09,0.0,fire,Safety Hazard
OD11,2024-12-02,2024-09-09,39.0,max. heating temp. r,Heating System Issue,2024-09-09,0.0,fire,Safety Hazard
OD11,2024-12-09,2024-09-09,39.0,max. heating temp. r,Heating System Issue,2024-09-09,0.0,fire,Safety Hazard
OD11,2024-12-16,2024-09-09,39.0,max. heating temp. r,Heating System Issue,2024-09-09,0.0,fire,Safety Hazard
OD11,2024-12-23,2024-09-09,39.0,max. heating temp. r,Heating System Issue,2024-09-09,0.0,fire,Safety Hazard
OD11,2024-12-30,2024-09-09,39.0,max. heating temp. r,Heating System Issue,2024-09-09,0.0,fire,Safety Hazard
OD11,2025-01-06,2024-09-09,39.0,max. heating temp. r,Heating System Issue,2024-09-09,0.0,fire,Safety Hazard
OD11,2025-01-13,2024-09-09,39.0,max. heating temp. r,Heating System Issue,2024-09-09,0.0,fire,Safety Hazard
OD11,2025-01-20,2024-09-09,39.0,max. heating temp. r,Heating System Issue,2024-09-09,0.0,fire,Safety Hazard
OD11,2025-01-27,2024-09-09,39.0,max. heating temp. r,Heating System Issue,2024-09-09,0.0,fire,Safety Hazard
OD11,2025-02-03,2024-09-09,39.0,max. heating temp. r,Heating System Issue,2024-09-09,0.0,fire,Safety Hazard
OD11,2025-02-10,2024-09-09,39.0,max. heating temp. r,Heating System Issue,2024-09-09,0.0,fire,Safety Hazard
OD11,2025-02-17,2024-09-09,39.0,max. heating temp. r,Heating System Issue,2024-09-09,0.0,fire,Safety Hazard
OD11,2025-02-24,2024-09-09,39.0,max. heating temp. r,Heating System Issue,2024-09-09,0.0,fire,Safety Hazard
OD11,2025-03-03,2024-09-09,39.0,max. heating temp. r,Heating System Issue,2024-09-09,0.0,fire,Safety Hazard
OD11,2025-03-10,2024-09-09,39.0,max. heating temp. r,Heating System Issue,2024-09-09,0.0,fire,Safety Hazard
OD11,2025-03-17,2024-09-09,39.0,max. heating temp. r,Heating System Issue,2024-09-09,0.0,fire,Safety Hazard
OD11,2025-03-24,2024-09-09,39.0,max. heating temp. r,Heating System Issue,2024-09-09,0.0,fire,Safety Hazard
OD12,2023-10-16,2023-10-02,21.0,gotas por volume,Process Issue,2023-10-02,21.0,gotas por volume,Process Issue
OD12,2023-11-20,2023-11-06,39.0,max. heating temp. r,Heating System Issue,2023-11-06,30.0,taxa de destilação,Calibration Issue
OD12,2023-11-27,2023-11-06,39.0,max. heating temp. r,Heating System Issue,2023-11-06,30.0,taxa de destilação,Calibration Issue
OD12,2024-03-04,2024-02-19,21.0,gotas por volume,Process Issue,2024-02-12,21.0,gotas por volume,Process Issue
OD12,2024-03-11,2024-02-19,21.0,gotas por volume,Process Issue,2024-02-12,21.0,gotas por volume,Process Issue
OD12,2024-03-18,2024-02-19,21.0,gotas por volume,Process Issue,2024-02-12,21.0,gotas por volume,Process Issue
OD12,2024-03-25,2024-02-19,21.0,gotas por volume,Process Issue,2024-02-12,21.0,gotas por volume,Process Issue
OD12,2024-04-01,2024-02-19,21.0,gotas por volume,Process Issue,2024-02-12,21.0,gotas por volume,Process Issue
OD12,2024-07-22,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2024-07-29,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2024-08-05,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2024-08-12,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2024-08-19,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2024-08-26,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2024-09-02,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2024-09-09,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2024-09-16,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2024-09-23,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2024-09-30,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2024-10-07,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2024-10-14,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2024-10-21,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2024-10-28,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2024-11-04,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2024-11-11,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2024-11-18,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2024-11-25,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2024-12-02,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2024-12-09,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2024-12-16,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2024-12-23,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2024-12-30,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2025-01-06,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2025-01-13,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2025-01-20,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2025-01-27,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2025-02-03,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2025-02-10,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2025-02-17,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2025-02-24,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2025-03-03,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2025-03-10,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2025-03-17,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD12,2025-03-24,2024-07-15,0.0,fogo,Safety Hazard,2024-07-15,21.0,gotas por volume,Process Issue
OD13,2024-02-12,2024-01-29,36.0,calibration is out o,Calibration Issue,2024-01-29,40.0,max. heat. temp. rea,Heating System Issue
OD13,2024-02-19,2024-01-29,36.0,calibration is out o,Calibration Issue,2024-01-29,40.0,max. heat. temp. rea,Heating System Issue
OD13,2024-03-04,2024-01-29,36.0,calibration is out o,Calibration Issue,2024-01-29,40.0,max. heat. temp. rea,Heating System Issue
OD13,2024-03-11,2024-01-29,36.0,calibration is out o,Calibration Issue,2024-01-29,40.0,max. heat. temp. rea,Heating System Issue
OD13,2024-03-18,2024-01-29,36.0,calibration is out o,Calibration Issue,2024-01-29,40.0,max. heat. temp. rea,Heating System Issue
OD13,2024-03-25,2024-01-29,36.0,calibration is out o,Calibration Issue,2024-01-29,40.0,max. heat. temp. rea,Heating System Issue
OD13,2024-04-15,2024-04-08,77.0,no error message,Unknown Issue,2024-04-08,21.0,drops per volume,Process Issue
OD13,2024-04-22,2024-04-08,77.0,no error message,Unknown Issue,2024-04-08,21.0,drops per volume,Process Issue
OD13,2024-04-29,2024-04-08,77.0,no error message,Unknown Issue,2024-04-08,21.0,drops per volume,Process Issue
