short_id,instrument_id,week,test_count,error_count,critical_error_count,error_rate,critical_error_rate
OF10,055dc39a-2794-458a-8e8c-464646a22267,2024-03-18 00:00:00+00:00,0,1,0,-1.1,0.0
OF10,055dc39a-2794-458a-8e8c-464646a22267,2024-04-01 00:00:00+00:00,1,0,0,0.0,0.0
OF10,055dc39a-2794-458a-8e8c-464646a22267,2024-04-15 00:00:00+00:00,0,1,0,-1.1,0.0
OF10,055dc39a-2794-458a-8e8c-464646a22267,2024-04-29 00:00:00+00:00,1,0,0,0.0,0.0
OF10,055dc39a-2794-458a-8e8c-464646a22267,2024-07-29 00:00:00+00:00,1,0,0,0.0,0.0
OD06,0889e4ec-1473-4d57-a5cb-df61853edf03,2024-03-25 00:00:00+00:00,2,0,0,0.0,0.0
OD06,0889e4ec-1473-4d57-a5cb-df61853edf03,2024-04-01 00:00:00+00:00,17,14,8,0.8235294117647058,0.47058823529411764
OD06,0889e4ec-1473-4d57-a5cb-df61853edf03,2024-04-08 00:00:00+00:00,9,0,0,0.0,0.0
OD06,0889e4ec-1473-4d57-a5cb-df61853edf03,2024-04-22 00:00:00+00:00,1,0,0,0.0,0.0
OD06,0889e4ec-1473-4d57-a5cb-df61853edf03,2024-04-29 00:00:00+00:00,2,0,0,0.0,0.0
OD06,0889e4ec-1473-4d57-a5cb-df61853edf03,2024-05-06 00:00:00+00:00,90,108,39,1.2,0.43333333333333335
OD06,0889e4ec-1473-4d57-a5cb-df61853edf03,2024-05-13 00:00:00+00:00,26,45,18,1.7307692307692308,0.6923076923076923
OD06,0889e4ec-1473-4d57-a5cb-df61853edf03,2024-05-20 00:00:00+00:00,3,0,0,0.0,0.0
OD06,0889e4ec-1473-4d57-a5cb-df61853edf03,2024-05-27 00:00:00+00:00,88,129,45,1.4659090909090908,0.5113636363636364
OD06,0889e4ec-1473-4d57-a5cb-df61853edf03,2024-06-03 00:00:00+00:00,47,25,4,0.5319148936170213,0.0851063829787234
OD06,0889e4ec-1473-4d57-a5cb-df61853edf03,2024-06-10 00:00:00+00:00,68,68,25,1.0,0.36764705882352944
OD06,0889e4ec-1473-4d57-a5cb-df61853edf03,2024-06-17 00:00:00+00:00,67,49,16,0.7313432835820896,0.23880597014925373
OD06,0889e4ec-1473-4d57-a5cb-df61853edf03,2024-06-24 00:00:00+00:00,71,140,63,1.971830985915493,0.8873239436619719
OD06,0889e4ec-1473-4d57-a5cb-df61853edf03,2024-07-01 00:00:00+00:00,65,140,47,2.1538461538461537,0.7230769230769231
OD06,0889e4ec-1473-4d57-a5cb-df61853edf03,2024-07-08 00:00:00+00:00,73,44,14,0.6027397260273972,0.1917808219178082
OD06,0889e4ec-1473-4d57-a5cb-df61853edf03,2024-07-15 00:00:00+00:00,40,15,2,0.375,0.05
OD06,0889e4ec-1473-4d57-a5cb-df61853edf03,2024-08-05 00:00:00+00:00,68,91,46,1.338235294117647,0.6764705882352942
OD06,0889e4ec-1473-4d57-a5cb-df61853edf03,2024-08-12 00:00:00+00:00,95,263,155,2.768421052631579,1.631578947368421
OD06,0889e4ec-1473-4d57-a5cb-df61853edf03,2024-08-19 00:00:00+00:00,105,195,71,1.8571428571428572,0.6761904761904762
OD06,0889e4ec-1473-4d57-a5cb-df61853edf03,2024-08-26 00:00:00+00:00,80,165,88,2.0625,1.1
OD06,0889e4ec-1473-4d57-a5cb-df61853edf03,2024-09-02 00:00:00+00:00,78,150,82,1.9230769230769231,1.0512820512820513
OD06,0889e4ec-1473-4d57-a5cb-df61853edf03,2024-09-09 00:00:00+00:00,82,238,100,2.902439024390244,1.2195121951219512
OD06,0889e4ec-1473-4d57-a5cb-df61853edf03,2024-09-16 00:00:00+00:00,42,136,77,3.238095238095238,1.8333333333333333
OD06,0889e4ec-1473-4d57-a5cb-df61853edf03,2024-09-23 00:00:00+00:00,81,117,61,1.4444444444444444,0.7530864197530864
OD06,0889e4ec-1473-4d57-a5cb-df61853edf03,2024-09-30 00:00:00+00:00,85,92,55,1.0823529411764705,0.6470588235294118
OD06,0889e4ec-1473-4d57-a5cb-df61853edf03,2024-10-07 00:00:00+00:00,97,49,35,0.5051546391752577,0.36082474226804123
OD06,0889e4ec-1473-4d57-a5cb-df61853edf03,2024-10-14 00:00:00+00:00,4,0,0,0.0,0.0
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2023-10-30 00:00:00+00:00,63,77,34,1.2222222222222223,0.5396825396825397
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2023-11-06 00:00:00+00:00,42,72,35,1.7142857142857142,0.8333333333333334
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2023-11-13 00:00:00+00:00,55,61,32,1.1090909090909091,0.5818181818181818
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2023-11-20 00:00:00+00:00,61,43,18,0.7049180327868853,0.29508196721311475
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2023-11-27 00:00:00+00:00,73,53,26,0.726027397260274,0.3561643835616438
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2023-12-04 00:00:00+00:00,77,29,14,0.37662337662337664,0.18181818181818182
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2023-12-11 00:00:00+00:00,63,19,9,0.30158730158730157,0.14285714285714285
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2023-12-18 00:00:00+00:00,58,48,19,0.8275862068965517,0.3275862068965517
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2023-12-25 00:00:00+00:00,56,35,13,0.625,0.23214285714285715
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-01-01 00:00:00+00:00,64,109,47,1.703125,0.734375
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-01-08 00:00:00+00:00,77,188,79,2.4415584415584415,1.025974025974026
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-01-15 00:00:00+00:00,65,136,56,2.0923076923076924,0.8615384615384616
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-01-22 00:00:00+00:00,69,132,50,1.9130434782608696,0.7246376811594203
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-01-29 00:00:00+00:00,85,271,103,3.1882352941176473,1.2117647058823529
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-02-05 00:00:00+00:00,74,333,173,4.5,2.3378378378378377
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-02-12 00:00:00+00:00,74,351,166,4.743243243243243,2.2432432432432434
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-02-19 00:00:00+00:00,61,358,159,5.868852459016393,2.6065573770491803
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-02-26 00:00:00+00:00,47,250,116,5.319148936170213,2.4680851063829787
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-03-04 00:00:00+00:00,54,283,121,5.2407407407407405,2.240740740740741
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-03-11 00:00:00+00:00,35,201,90,5.742857142857143,2.5714285714285716
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-03-25 00:00:00+00:00,3,0,0,0.0,0.0
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-04-01 00:00:00+00:00,29,72,35,2.4827586206896552,1.206896551724138
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-04-08 00:00:00+00:00,7,7,3,1.0,0.42857142857142855
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-04-15 00:00:00+00:00,5,0,0,0.0,0.0
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-04-22 00:00:00+00:00,1,0,0,0.0,0.0
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-04-29 00:00:00+00:00,30,3,0,0.1,0.0
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-05-06 00:00:00+00:00,36,0,0,0.0,0.0
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-07-15 00:00:00+00:00,52,45,18,0.8653846153846154,0.34615384615384615
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-07-22 00:00:00+00:00,41,26,15,0.6341463414634146,0.36585365853658536
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-08-05 00:00:00+00:00,22,6,3,0.2727272727272727,0.13636363636363635
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-08-12 00:00:00+00:00,63,167,102,2.6507936507936507,1.619047619047619
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-08-19 00:00:00+00:00,57,112,34,1.9649122807017543,0.5964912280701754
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-08-26 00:00:00+00:00,74,192,100,2.5945945945945947,1.3513513513513513
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-09-02 00:00:00+00:00,57,123,69,2.1578947368421053,1.2105263157894737
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-09-09 00:00:00+00:00,63,138,52,2.1904761904761907,0.8253968253968254
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-09-16 00:00:00+00:00,54,105,53,1.9444444444444444,0.9814814814814815
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-09-23 00:00:00+00:00,58,77,35,1.3275862068965518,0.603448275862069
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-09-30 00:00:00+00:00,3,0,0,0.0,0.0
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2024-10-14 00:00:00+00:00,53,3,1,0.05660377358490566,0.018867924528301886
OD04,0aa8fd0d-019e-422b-bcfb-6f0803909220,2025-02-17 00:00:00+00:00,3,0,0,0.0,0.0
OF02,0d0a979d-eb25-4357-9b6f-243b3a93fab9,2023-11-27 00:00:00+00:00,39,13,0,0.3333333333333333,0.0
OF02,0d0a979d-eb25-4357-9b6f-243b3a93fab9,2023-12-04 00:00:00+00:00,58,27,0,0.46551724137931033,0.0
OF02,0d0a979d-eb25-4357-9b6f-243b3a93fab9,2023-12-11 00:00:00+00:00,64,15,0,0.234375,0.0
OF02,0d0a979d-eb25-4357-9b6f-243b3a93fab9,2024-01-15 00:00:00+00:00,10,0,0,0.0,0.0
OF02,0d0a979d-eb25-4357-9b6f-243b3a93fab9,2024-01-22 00:00:00+00:00,27,0,0,0.0,0.0
OF05,104fd04f-01f7-4ae2-8e7a-ce353fba1579,2023-10-30 00:00:00+00:00,373,5,0,0.013404825737265416,0.0
OF05,104fd04f-01f7-4ae2-8e7a-ce353fba1579,2023-11-06 00:00:00+00:00,176,1,0,0.005681818181818182,0.0
OF05,104fd04f-01f7-4ae2-8e7a-ce353fba1579,2023-11-13 00:00:00+00:00,35,0,0,0.0,0.0
OF05,104fd04f-01f7-4ae2-8e7a-ce353fba1579,2023-11-20 00:00:00+00:00,51,0,0,0.0,0.0
OF05,104fd04f-01f7-4ae2-8e7a-ce353fba1579,2023-11-27 00:00:00+00:00,39,0,0,0.0,0.0
OF05,104fd04f-01f7-4ae2-8e7a-ce353fba1579,2023-12-04 00:00:00+00:00,69,3,0,0.043478260869565216,0.0
OF05,104fd04f-01f7-4ae2-8e7a-ce353fba1579,2023-12-11 00:00:00+00:00,66,1,0,0.015151515151515152,0.0
OF05,104fd04f-01f7-4ae2-8e7a-ce353fba1579,2023-12-18 00:00:00+00:00,65,0,0,0.0,0.0
OF05,104fd04f-01f7-4ae2-8e7a-ce353fba1579,2023-12-25 00:00:00+00:00,45,0,0,0.0,0.0
OF05,104fd04f-01f7-4ae2-8e7a-ce353fba1579,2024-01-01 00:00:00+00:00,35,0,0,0.0,0.0
OF05,104fd04f-01f7-4ae2-8e7a-ce353fba1579,2024-01-08 00:00:00+00:00,39,2,0,0.05128205128205128,0.0
OF05,104fd04f-01f7-4ae2-8e7a-ce353fba1579,2024-01-15 00:00:00+00:00,36,1,0,0.027777777777777776,0.0
OF05,104fd04f-01f7-4ae2-8e7a-ce353fba1579,2024-01-22 00:00:00+00:00,31,0,0,0.0,0.0
OF05,104fd04f-01f7-4ae2-8e7a-ce353fba1579,2024-01-29 00:00:00+00:00,53,1,0,0.018867924528301886,0.0
OF05,104fd04f-01f7-4ae2-8e7a-ce353fba1579,2024-02-05 00:00:00+00:00,54,0,0,0.0,0.0
OF05,104fd04f-01f7-4ae2-8e7a-ce353fba1579,2024-02-12 00:00:00+00:00,21,3,0,0.14285714285714285,0.0
OF05,104fd04f-01f7-4ae2-8e7a-ce353fba1579,2024-02-19 00:00:00+00:00,39,0,0,0.0,0.0
OF05,104fd04f-01f7-4ae2-8e7a-ce353fba1579,2024-02-26 00:00:00+00:00,35,0,0,0.0,0.0
OF05,104fd04f-01f7-4ae2-8e7a-ce353fba1579,2024-03-04 00:00:00+00:00,43,1,0,0.023255813953488372,0.0
OF05,104fd04f-01f7-4ae2-8e7a-ce353fba1579,2024-03-11 00:00:00+00:00,42,0,0,0.0,0.0
OF05,104fd04f-01f7-4ae2-8e7a-ce353fba1579,2024-03-18 00:00:00+00:00,6,0,0,0.0,0.0
OF05,104fd04f-01f7-4ae2-8e7a-ce353fba1579,2024-04-22 00:00:00+00:00,1,0,0,0.0,0.0
OF05,104fd04f-01f7-4ae2-8e7a-ce353fba1579,2024-06-03 00:00:00+00:00,1,1,0,1.0,0.0
OF05,104fd04f-01f7-4ae2-8e7a-ce353fba1579,2024-06-17 00:00:00+00:00,1,1,0,1.0,0.0
OF05,104fd04f-01f7-4ae2-8e7a-ce353fba1579,2024-06-24 00:00:00+00:00,3,1,0,0.3333333333333333,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2023-10-02 00:00:00+00:00,21,10,6,0.47619047619047616,0.2857142857142857
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2023-10-09 00:00:00+00:00,21,15,4,0.7142857142857143,0.19047619047619047
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2023-10-16 00:00:00+00:00,29,8,2,0.27586206896551724,0.06896551724137931
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2023-10-23 00:00:00+00:00,33,20,5,0.6060606060606061,0.15151515151515152
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2023-10-30 00:00:00+00:00,37,0,0,0.0,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2023-11-06 00:00:00+00:00,41,45,9,1.0975609756097562,0.21951219512195122
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2023-11-13 00:00:00+00:00,14,0,0,0.0,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2023-11-20 00:00:00+00:00,10,0,0,0.0,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2023-11-27 00:00:00+00:00,15,7,3,0.4666666666666667,0.2
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2023-12-04 00:00:00+00:00,28,14,6,0.5,0.21428571428571427
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2023-12-11 00:00:00+00:00,27,4,2,0.14814814814814814,0.07407407407407407
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2023-12-18 00:00:00+00:00,34,4,1,0.11764705882352941,0.029411764705882353
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2023-12-25 00:00:00+00:00,44,0,0,0.0,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-01-01 00:00:00+00:00,36,8,4,0.2222222222222222,0.1111111111111111
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-01-08 00:00:00+00:00,49,45,23,0.9183673469387755,0.46938775510204084
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-01-15 00:00:00+00:00,43,12,8,0.27906976744186046,0.18604651162790697
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-01-22 00:00:00+00:00,39,10,7,0.2564102564102564,0.1794871794871795
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-01-29 00:00:00+00:00,46,2,1,0.043478260869565216,0.021739130434782608
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-02-05 00:00:00+00:00,24,0,0,0.0,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-02-26 00:00:00+00:00,15,0,0,0.0,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-04-01 00:00:00+00:00,55,12,7,0.21818181818181817,0.12727272727272726
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-04-08 00:00:00+00:00,13,4,2,0.3076923076923077,0.15384615384615385
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-05-27 00:00:00+00:00,24,0,0,0.0,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-06-03 00:00:00+00:00,59,17,14,0.288135593220339,0.23728813559322035
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-06-10 00:00:00+00:00,59,12,8,0.2033898305084746,0.13559322033898305
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-06-17 00:00:00+00:00,49,0,0,0.0,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-06-24 00:00:00+00:00,45,10,4,0.2222222222222222,0.08888888888888889
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-07-01 00:00:00+00:00,50,8,1,0.16,0.02
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-07-08 00:00:00+00:00,48,0,0,0.0,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-07-15 00:00:00+00:00,54,8,0,0.14814814814814814,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-07-22 00:00:00+00:00,49,6,0,0.12244897959183673,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-07-29 00:00:00+00:00,50,0,0,0.0,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-08-05 00:00:00+00:00,64,5,2,0.078125,0.03125
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-08-12 00:00:00+00:00,76,0,0,0.0,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-08-19 00:00:00+00:00,83,8,3,0.0963855421686747,0.03614457831325301
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-08-26 00:00:00+00:00,86,0,0,0.0,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-09-02 00:00:00+00:00,79,0,0,0.0,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-09-09 00:00:00+00:00,72,2,1,0.027777777777777776,0.013888888888888888
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-09-16 00:00:00+00:00,67,2,1,0.029850746268656716,0.014925373134328358
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-09-23 00:00:00+00:00,64,0,0,0.0,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-09-30 00:00:00+00:00,79,4,0,0.05063291139240506,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-10-07 00:00:00+00:00,100,17,9,0.17,0.09
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-10-14 00:00:00+00:00,70,2,0,0.02857142857142857,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-10-21 00:00:00+00:00,76,0,0,0.0,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-10-28 00:00:00+00:00,69,0,0,0.0,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-11-04 00:00:00+00:00,84,0,0,0.0,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-11-11 00:00:00+00:00,70,0,0,0.0,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-11-18 00:00:00+00:00,63,0,0,0.0,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-11-25 00:00:00+00:00,70,3,0,0.04285714285714286,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-12-02 00:00:00+00:00,64,0,0,0.0,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-12-09 00:00:00+00:00,62,0,0,0.0,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-12-16 00:00:00+00:00,60,0,0,0.0,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-12-23 00:00:00+00:00,61,0,0,0.0,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-12-30 00:00:00+00:00,54,0,0,0.0,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2025-01-06 00:00:00+00:00,55,0,0,0.0,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2025-01-13 00:00:00+00:00,64,0,0,0.0,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2025-01-20 00:00:00+00:00,60,0,0,0.0,0.0
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2025-01-27 00:00:00+00:00,9,0,0,0.0,0.0
OF12,1acf7c8e-561e-4d91-a35d-9182cd38a043,2024-04-29 00:00:00+00:00,2,1,0,0.5,0.0
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2023-05-01 00:00:00+00:00,19,2,0,0.10526315789473684,0.0
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2023-05-08 00:00:00+00:00,3,1,0,0.3333333333333333,0.0
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2023-05-15 00:00:00+00:00,10,1,0,0.1,0.0
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2023-05-22 00:00:00+00:00,7,0,0,0.0,0.0
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2023-05-29 00:00:00+00:00,8,1,0,0.125,0.0
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2023-06-05 00:00:00+00:00,10,0,0,0.0,0.0
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2023-06-12 00:00:00+00:00,39,1,0,0.02564102564102564,0.0
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2023-06-26 00:00:00+00:00,6,2,0,0.3333333333333333,0.0
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2023-07-03 00:00:00+00:00,10,1,0,0.1,0.0
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2023-07-10 00:00:00+00:00,9,0,0,0.0,0.0
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2023-07-17 00:00:00+00:00,20,3,0,0.15,0.0
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2023-07-24 00:00:00+00:00,25,3,0,0.12,0.0
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2023-07-31 00:00:00+00:00,162,15,0,0.09259259259259259,0.0
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2023-08-07 00:00:00+00:00,14,0,0,0.0,0.0
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2023-08-14 00:00:00+00:00,11,0,0,0.0,0.0
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2023-08-21 00:00:00+00:00,36,0,0,0.0,0.0
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2024-05-13 00:00:00+00:00,19,2,0,0.10526315789473684,0.0
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2024-05-20 00:00:00+00:00,3,1,0,0.3333333333333333,0.0
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2024-05-27 00:00:00+00:00,3,0,0,0.0,0.0
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2024-06-03 00:00:00+00:00,7,0,0,0.0,0.0
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2024-06-10 00:00:00+00:00,8,0,0,0.0,0.0
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2024-06-17 00:00:00+00:00,2,2,0,1.0,0.0
OD17,2618baab-9161-4b0e-a67a-5a0be28e71ff,2023-10-02 00:00:00+00:00,23,0,0,0.0,0.0
OD17,2618baab-9161-4b0e-a67a-5a0be28e71ff,2023-10-09 00:00:00+00:00,31,16,4,0.5161290322580645,0.12903225806451613
OD17,2618baab-9161-4b0e-a67a-5a0be28e71ff,2023-10-16 00:00:00+00:00,28,4,2,0.14285714285714285,0.07142857142857142
OD17,2618baab-9161-4b0e-a67a-5a0be28e71ff,2023-10-23 00:00:00+00:00,39,11,4,0.28205128205128205,0.10256410256410256
OD17,2618baab-9161-4b0e-a67a-5a0be28e71ff,2023-10-30 00:00:00+00:00,31,0,0,0.0,0.0
OD17,2618baab-9161-4b0e-a67a-5a0be28e71ff,2023-11-06 00:00:00+00:00,54,51,11,0.9444444444444444,0.2037037037037037
OD17,2618baab-9161-4b0e-a67a-5a0be28e71ff,2023-11-13 00:00:00+00:00,14,0,0,0.0,0.0
OD17,2618baab-9161-4b0e-a67a-5a0be28e71ff,2023-11-20 00:00:00+00:00,15,0,0,0.0,0.0
OD17,2618baab-9161-4b0e-a67a-5a0be28e71ff,2023-11-27 00:00:00+00:00,24,0,0,0.0,0.0
OD17,2618baab-9161-4b0e-a67a-5a0be28e71ff,2023-12-04 00:00:00+00:00,38,11,5,0.2894736842105263,0.13157894736842105
OD17,2618baab-9161-4b0e-a67a-5a0be28e71ff,2023-12-11 00:00:00+00:00,42,6,4,0.14285714285714285,0.09523809523809523
OD17,2618baab-9161-4b0e-a67a-5a0be28e71ff,2023-12-18 00:00:00+00:00,44,10,2,0.22727272727272727,0.045454545454545456
OD17,2618baab-9161-4b0e-a67a-5a0be28e71ff,2023-12-25 00:00:00+00:00,41,0,0,0.0,0.0
OD17,2618baab-9161-4b0e-a67a-5a0be28e71ff,2024-01-01 00:00:00+00:00,45,6,2,0.13333333333333333,0.044444444444444446
OD17,2618baab-9161-4b0e-a67a-5a0be28e71ff,2024-01-08 00:00:00+00:00,42,40,19,0.9523809523809523,0.4523809523809524
OD17,2618baab-9161-4b0e-a67a-5a0be28e71ff,2024-01-15 00:00:00+00:00,38,13,8,0.34210526315789475,0.21052631578947367
OD17,2618baab-9161-4b0e-a67a-5a0be28e71ff,2024-01-22 00:00:00+00:00,48,9,5,0.1875,0.10416666666666667
OD17,2618baab-9161-4b0e-a67a-5a0be28e71ff,2024-01-29 00:00:00+00:00,51,2,1,0.0392156862745098,0.0196078431372549
OD17,2618baab-9161-4b0e-a67a-5a0be28e71ff,2024-02-05 00:00:00+00:00,35,0,0,0.0,0.0
OD17,2618baab-9161-4b0e-a67a-5a0be28e71ff,2024-02-26 00:00:00+00:00,14,2,0,0.14285714285714285,0.0
OD17,2618baab-9161-4b0e-a67a-5a0be28e71ff,2024-04-01 00:00:00+00:00,55,18,9,0.32727272727272727,0.16363636363636364
OD17,2618baab-9161-4b0e-a67a-5a0be28e71ff,2024-04-08 00:00:00+00:00,10,4,2,0.4,0.2
OD17,2618baab-9161-4b0e-a67a-5a0be28e71ff,2024-05-27 00:00:00+00:00,23,0,0,0.0,0.0
OD17,2618baab-9161-4b0e-a67a-5a0be28e71ff,2024-06-03 00:00:00+00:00,64,20,15,0.3125,0.234375
OD17,2618baab-9161-4b0e-a67a-5a0be28e71ff,2024-06-10 00:00:00+00:00,58,9,6,0.15517241379310345,0.10344827586206896
OD17,2618baab-9161-4b0e-a67a-5a0be28e71ff,2024-06-17 00:00:00+00:00,47,3,2,0.06382978723404255,0.0425531914893617
OD17,2618baab-9161-4b0e-a67a-5a0be28e71ff,2024-06-24 00:00:00+00:00,50,10,4,0.2,0.08
