short_id,instrument_id,week,downtime_hours,test_count,error_count,error_rate,error_outside_test,critical_error_count,critical_error_rate,critical_error_outside_test
OD08,,2024-09-30,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD08,,2024-10-07,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD08,c0983ff3-7d72-4887-b98f-c6801a6c466d,2024-10-14,138.77333333333334,29.0,0.0,0.0,False,0.0,0.0,False
OD08,,2024-10-21,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD08,,2024-10-28,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD08,,2024-11-04,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD08,,2024-11-11,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD08,,2024-11-18,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD08,,2024-11-25,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD08,,2024-12-02,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD08,,2024-12-09,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD08,,2024-12-16,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD08,,2024-12-23,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD08,,2024-12-30,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD08,,2025-01-06,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD08,,2025-01-13,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD08,,2025-01-20,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD08,,2025-01-27,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD08,,2025-02-03,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD08,,2025-02-10,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD08,c0983ff3-7d72-4887-b98f-c6801a6c466d,2025-02-17,32.04416666666667,3.0,0.0,0.0,False,0.0,0.0,False
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-04-01,22.573055555555555,4.0,0.0,0.0,False,0.0,0.0,False
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-04-08,37.568888888888885,3.0,7.0,2.3333333333333335,False,3.0,1.0,False
OD09,,2024-04-15,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD09,,2024-04-22,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD09,,2024-04-29,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-05-06,129.51305555555555,32.0,52.0,1.625,False,23.0,0.71875,False
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-05-13,43.85611111111111,10.0,21.0,2.1,False,8.0,0.8,False
OD09,,2024-05-20,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-05-27,158.675,41.0,43.0,1.048780487804878,False,16.0,0.3902439024390244,False
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-06-03,12.96861111111111,3.0,0.0,0.0,False,0.0,0.0,False
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-06-10,144.46333333333334,30.0,23.0,0.7666666666666667,False,9.0,0.3,False
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-06-17,153.53833333333333,25.0,17.0,0.68,False,6.0,0.24,False
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-06-24,164.9388888888889,49.0,92.0,1.8775510204081634,False,40.0,0.8163265306122449,False
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-07-01,159.04694444444445,44.0,78.0,1.7727272727272727,False,25.0,0.5681818181818182,False
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-07-08,126.04138888888887,15.0,0.0,0.0,False,0.0,0.0,False
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-07-15,163.0775,54.0,53.0,0.9814814814814815,False,25.0,0.46296296296296297,False
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-07-22,162.82194444444443,70.0,36.0,0.5142857142857142,False,21.0,0.3,False
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-07-29,155.72305555555556,50.0,33.0,0.66,False,12.0,0.24,False
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-08-05,165.085,42.0,42.0,1.0,False,20.0,0.47619047619047616,False
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-08-12,150.2888888888889,52.0,165.0,3.173076923076923,False,100.0,1.9230769230769231,False
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-08-19,162.3697222222222,56.0,69.0,1.2321428571428572,False,19.0,0.3392857142857143,False
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-08-26,165.4736111111111,43.0,85.0,1.9767441860465116,False,44.0,1.0232558139534884,False
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-09-02,161.7836111111111,42.0,60.0,1.4285714285714286,False,32.0,0.7619047619047619,False
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-09-09,147.37972222222223,42.0,98.0,2.3333333333333335,False,43.0,1.0238095238095237,False
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-09-16,166.66,37.0,70.0,1.8918918918918919,False,37.0,1.0,False
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-09-23,158.90444444444444,27.0,27.0,1.0,False,16.0,0.5925925925925926,False
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-09-30,157.6836111111111,43.0,32.0,0.7441860465116279,False,19.0,0.4418604651162791,False
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-10-07,1.988888888888889,2.0,8.0,4.0,False,6.0,3.0,False
OD10,e1326398-e01a-445f-9caa-c175da8ac7d3,2024-04-01,132.17222222222222,4.0,0.0,0.0,False,0.0,0.0,False
OD10,e1326398-e01a-445f-9caa-c175da8ac7d3,2024-04-08,33.17444444444445,3.0,0.0,0.0,False,0.0,0.0,False
OD10,,2024-04-15,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD10,,2024-04-22,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD10,,2024-04-29,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD10,e1326398-e01a-445f-9caa-c175da8ac7d3,2024-05-06,122.93333333333334,44.0,70.0,1.5909090909090908,False,25.0,0.5681818181818182,False
OD10,e1326398-e01a-445f-9caa-c175da8ac7d3,2024-05-13,55.15138888888889,15.0,19.0,1.2666666666666666,False,8.0,0.5333333333333333,False
OD10,,2024-05-20,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD10,e1326398-e01a-445f-9caa-c175da8ac7d3,2024-05-27,162.8697222222222,26.0,12.0,0.46153846153846156,False,4.0,0.15384615384615385,False
OD10,e1326398-e01a-445f-9caa-c175da8ac7d3,2024-06-03,5.423055555555556,2.0,0.0,0.0,False,0.0,0.0,False
OD10,e1326398-e01a-445f-9caa-c175da8ac7d3,2024-06-10,134.66444444444446,27.0,20.0,0.7407407407407407,False,12.0,0.4444444444444444,False
OD10,e1326398-e01a-445f-9caa-c175da8ac7d3,2024-06-17,150.79611111111112,38.0,41.0,1.0789473684210527,False,10.0,0.2631578947368421,False
OD10,e1326398-e01a-445f-9caa-c175da8ac7d3,2024-06-24,164.94583333333333,49.0,89.0,1.816326530612245,False,36.0,0.7346938775510204,False
OD10,e1326398-e01a-445f-9caa-c175da8ac7d3,2024-07-01,149.82055555555556,34.0,43.0,1.2647058823529411,False,15.0,0.4411764705882353,False
OD10,e1326398-e01a-445f-9caa-c175da8ac7d3,2024-07-08,134.1375,14.0,4.0,0.2857142857142857,False,1.0,0.07142857142857142,False
OD10,e1326398-e01a-445f-9caa-c175da8ac7d3,2024-07-15,161.1338888888889,64.0,35.0,0.546875,False,15.0,0.234375,False
OD10,e1326398-e01a-445f-9caa-c175da8ac7d3,2024-07-22,149.94333333333333,48.0,49.0,1.0208333333333333,False,32.0,0.6666666666666666,False
OD10,e1326398-e01a-445f-9caa-c175da8ac7d3,2024-07-29,163.51083333333332,53.0,88.0,1.6603773584905661,False,39.0,0.7358490566037735,False
OD10,e1326398-e01a-445f-9caa-c175da8ac7d3,2024-08-05,145.60666666666663,34.0,79.0,2.323529411764706,False,37.0,1.088235294117647,False
OD10,e1326398-e01a-445f-9caa-c175da8ac7d3,2024-08-12,141.70388888888888,32.0,99.0,3.09375,False,60.0,1.875,False
OD10,e1326398-e01a-445f-9caa-c175da8ac7d3,2024-08-19,148.0752777777778,35.0,51.0,1.457142857142857,False,12.0,0.34285714285714286,False
OD10,e1326398-e01a-445f-9caa-c175da8ac7d3,2024-08-26,160.71083333333334,31.0,64.0,2.064516129032258,False,30.0,0.967741935483871,False
OD10,e1326398-e01a-445f-9caa-c175da8ac7d3,2024-09-02,131.8563888888889,31.0,47.0,1.5161290322580645,False,26.0,0.8387096774193549,False
OD10,e1326398-e01a-445f-9caa-c175da8ac7d3,2024-09-09,164.69694444444443,25.0,91.0,3.64,False,40.0,1.6,False
OD10,e1326398-e01a-445f-9caa-c175da8ac7d3,2024-09-16,163.3125,39.0,67.0,1.7179487179487178,False,32.0,0.8205128205128205,False
OD10,e1326398-e01a-445f-9caa-c175da8ac7d3,2024-09-23,140.78694444444446,32.0,62.0,1.9375,False,29.0,0.90625,False
OD10,e1326398-e01a-445f-9caa-c175da8ac7d3,2024-09-30,167.0561111111111,54.0,57.0,1.0555555555555556,False,36.0,0.6666666666666666,False
OD10,e1326398-e01a-445f-9caa-c175da8ac7d3,2024-10-07,154.35944444444445,69.0,17.0,0.2463768115942029,False,11.0,0.15942028985507245,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-09-18,82.55,14.0,38.0,2.7142857142857144,False,26.0,1.8571428571428572,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-09-25,123.44555555555556,29.0,69.0,2.3793103448275863,False,43.0,1.4827586206896552,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-10-02,152.0938888888889,34.0,60.0,1.7647058823529411,False,37.0,1.088235294117647,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-10-09,114.97944444444444,13.0,6.0,0.46153846153846156,False,4.0,0.3076923076923077,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-10-16,164.91944444444445,51.0,163.0,3.196078431372549,False,107.0,2.0980392156862746,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-10-23,146.95944444444444,45.0,71.0,1.5777777777777777,False,56.0,1.2444444444444445,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-10-30,115.69361111111112,37.0,5.0,0.13513513513513514,False,2.0,0.05405405405405406,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-11-06,117.69388888888888,26.0,3.0,0.11538461538461539,False,1.0,0.038461538461538464,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-11-13,144.62166666666667,47.0,6.0,0.1276595744680851,False,2.0,0.0425531914893617,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-11-20,130.9936111111111,19.0,0.0,0.0,False,0.0,0.0,False
OD11,,2023-11-27,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-12-04,142.4625,26.0,41.0,1.5769230769230769,False,18.0,0.6923076923076923,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-12-11,157.67111111111112,23.0,51.0,2.217391304347826,False,32.0,1.391304347826087,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-12-18,155.1988888888889,32.0,70.0,2.1875,False,59.0,1.84375,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2023-12-25,115.85694444444444,31.0,3.0,0.0967741935483871,False,2.0,0.06451612903225806,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-01-01,136.75444444444443,27.0,10.0,0.37037037037037035,False,8.0,0.2962962962962963,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-01-08,162.26444444444445,22.0,16.0,0.7272727272727273,False,6.0,0.2727272727272727,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-01-15,149.14388888888888,26.0,44.0,1.6923076923076923,False,26.0,1.0,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-01-22,146.8275,19.0,14.0,0.7368421052631579,False,10.0,0.5263157894736842,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-01-29,151.4425,25.0,4.0,0.16,False,4.0,0.16,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-02-05,155.62527777777777,26.0,4.0,0.15384615384615385,False,4.0,0.15384615384615385,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-02-12,144.63166666666666,21.0,2.0,0.09523809523809523,False,2.0,0.09523809523809523,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-02-19,105.80277777777778,8.0,5.0,0.625,False,5.0,0.625,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-02-26,170.0,1.0,0.0,0.0,False,0.0,0.0,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-03-04,107.71027777777778,40.0,15.0,0.375,False,12.0,0.3,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-03-11,134.55666666666667,25.0,8.0,0.32,False,5.0,0.2,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-03-18,146.14111111111112,23.0,18.0,0.782608695652174,False,11.0,0.4782608695652174,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-03-25,148.16666666666666,33.0,4.0,0.12121212121212122,False,4.0,0.12121212121212122,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-04-01,35.28944444444444,9.0,2.0,0.2222222222222222,False,2.0,0.2222222222222222,False
OD11,,2024-04-08,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-04-15,152.66416666666666,30.0,20.0,0.6666666666666666,False,18.0,0.6,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-04-22,155.4038888888889,10.0,9.0,0.9,False,6.0,0.6,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-04-29,90.5988888888889,10.0,2.0,0.2,False,1.0,0.1,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-05-06,116.81472222222222,20.0,4.0,0.2,False,2.0,0.1,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-05-13,147.84305555555557,15.0,15.0,1.0,False,8.0,0.5333333333333333,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-05-20,129.6,11.0,3.0,0.2727272727272727,False,2.0,0.18181818181818182,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-05-27,90.43722222222222,8.0,12.0,1.5,False,7.0,0.875,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-06-03,82.93138888888889,9.0,6.0,0.6666666666666666,False,4.0,0.4444444444444444,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-06-10,24.224166666666665,3.0,0.0,0.0,False,0.0,0.0,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-06-17,143.83638888888888,12.0,0.0,0.0,False,0.0,0.0,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-06-24,96.93777777777778,3.0,0.0,0.0,False,0.0,0.0,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-07-01,108.88583333333334,7.0,6.0,0.8571428571428571,False,3.0,0.42857142857142855,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-07-08,139.71166666666667,13.0,6.0,0.46153846153846156,False,4.0,0.3076923076923077,False
OD11,62548191-5d9a-41c7-aae5-5788aec74ee4,2024-07-15,23.28388888888889,3.0,3.0,1.0,False,2.0,0.6666666666666666,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-09-11,124.91805555555555,11.0,0.0,0.0,False,0.0,0.0,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-09-18,126.84916666666666,30.0,60.0,2.0,False,42.0,1.4,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-09-25,144.11916666666667,26.0,63.0,2.423076923076923,False,44.0,1.6923076923076923,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-10-02,155.11333333333334,47.0,57.0,1.2127659574468086,False,35.0,0.7446808510638298,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-10-09,127.93138888888888,11.0,0.0,0.0,False,0.0,0.0,False
OD12,,2023-10-16,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-10-23,66.92833333333333,23.0,10.0,0.43478260869565216,False,8.0,0.34782608695652173,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-10-30,141.92166666666665,31.0,4.0,0.12903225806451613,False,2.0,0.06451612903225806,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-11-06,162.465,29.0,3.0,0.10344827586206896,False,1.0,0.034482758620689655,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-11-13,126.27111111111113,32.0,0.0,0.0,False,0.0,0.0,False
OD12,,2023-11-20,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD12,,2023-11-27,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-12-04,127.15388888888889,24.0,29.0,1.2083333333333333,False,11.0,0.4583333333333333,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-12-11,161.69416666666666,22.0,38.0,1.7272727272727273,False,23.0,1.0454545454545454,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-12-18,152.6325,32.0,54.0,1.6875,False,50.0,1.5625,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-12-25,126.56722222222224,28.0,11.0,0.39285714285714285,False,9.0,0.32142857142857145,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-01-01,153.28166666666667,28.0,10.0,0.35714285714285715,False,6.0,0.21428571428571427,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-01-08,151.77583333333334,23.0,29.0,1.2608695652173914,False,13.0,0.5652173913043478,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-01-15,146.15055555555554,20.0,31.0,1.55,False,18.0,0.9,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-01-22,146.52083333333334,25.0,19.0,0.76,False,16.0,0.64,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-01-29,150.815,23.0,12.0,0.5217391304347826,False,10.0,0.43478260869565216,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-02-05,155.3947222222222,20.0,13.0,0.65,False,13.0,0.65,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-02-12,124.56777777777778,15.0,2.0,0.13333333333333333,False,2.0,0.13333333333333333,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-02-19,147.24305555555554,15.0,1.0,0.06666666666666667,False,1.0,0.06666666666666667,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-02-26,23.0075,4.0,0.0,0.0,False,0.0,0.0,False
OD12,,2024-03-04,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-03-11,170.0,1.0,0.0,0.0,False,0.0,0.0,False
OD12,,2024-03-18,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD12,,2024-03-25,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD12,,2024-04-01,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-04-08,113.41638888888887,23.0,2.0,0.08695652173913043,False,1.0,0.043478260869565216,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-04-15,156.8486111111111,30.0,15.0,0.5,False,12.0,0.4,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-04-22,144.0847222222222,19.0,0.0,0.0,False,0.0,0.0,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-04-29,130.46166666666667,18.0,8.0,0.4444444444444444,False,4.0,0.2222222222222222,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-05-06,142.60472222222222,27.0,16.0,0.5925925925925926,False,8.0,0.2962962962962963,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-05-13,150.54222222222222,27.0,40.0,1.4814814814814814,False,25.0,0.9259259259259259,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-05-20,131.0102777777778,7.0,3.0,0.42857142857142855,False,2.0,0.2857142857142857,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-05-27,72.64861111111111,10.0,9.0,0.9,False,6.0,0.6,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-06-03,119.45666666666666,17.0,29.0,1.7058823529411764,False,16.0,0.9411764705882353,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-06-10,150.49583333333334,17.0,16.0,0.9411764705882353,False,16.0,0.9411764705882353,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-06-17,89.70666666666666,3.0,0.0,0.0,False,0.0,0.0,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-06-24,25.80527777777778,2.0,0.0,0.0,False,0.0,0.0,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-07-01,115.04333333333334,11.0,9.0,0.8181818181818182,False,4.0,0.36363636363636365,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-07-08,125.15611111111112,6.0,0.0,0.0,False,0.0,0.0,False
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-07-15,85.2063888888889,10.0,11.0,1.1,False,8.0,0.8,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2023-10-02,95.79805555555556,21.0,10.0,0.47619047619047616,False,6.0,0.2857142857142857,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2023-10-09,162.62833333333333,21.0,15.0,0.7142857142857143,False,4.0,0.19047619047619047,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2023-10-16,153.2861111111111,29.0,8.0,0.27586206896551724,False,2.0,0.06896551724137931,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2023-10-23,166.9925,33.0,20.0,0.6060606060606061,False,5.0,0.15151515151515152,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2023-10-30,159.97861111111112,37.0,0.0,0.0,False,0.0,0.0,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2023-11-06,151.015,41.0,45.0,1.0975609756097562,False,9.0,0.21951219512195122,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2023-11-13,138.04194444444445,14.0,0.0,0.0,False,0.0,0.0,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2023-11-20,73.89583333333333,10.0,0.0,0.0,False,0.0,0.0,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2023-11-27,141.25555555555556,15.0,7.0,0.4666666666666667,False,3.0,0.2,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2023-12-04,160.54916666666668,28.0,14.0,0.5,False,6.0,0.21428571428571427,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2023-12-11,159.1586111111111,27.0,4.0,0.14814814814814814,False,2.0,0.07407407407407407,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2023-12-18,147.1352777777778,34.0,4.0,0.11764705882352941,False,1.0,0.029411764705882353,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2023-12-25,144.19916666666666,44.0,0.0,0.0,False,0.0,0.0,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-01-01,160.05305555555557,36.0,8.0,0.2222222222222222,False,4.0,0.1111111111111111,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-01-08,162.9675,49.0,45.0,0.9183673469387755,False,23.0,0.46938775510204084,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-01-15,162.07888888888888,43.0,12.0,0.27906976744186046,False,8.0,0.18604651162790697,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-01-22,162.2236111111111,39.0,10.0,0.2564102564102564,False,7.0,0.1794871794871795,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-01-29,164.0475,46.0,2.0,0.043478260869565216,False,1.0,0.021739130434782608,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-02-05,96.11555555555556,24.0,0.0,0.0,False,0.0,0.0,False
OD13,,2024-02-12,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD13,,2024-02-19,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-02-26,65.87861111111111,15.0,0.0,0.0,False,0.0,0.0,False
OD13,,2024-03-04,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD13,,2024-03-11,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD13,,2024-03-18,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD13,,2024-03-25,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-04-01,164.2436111111111,55.0,12.0,0.21818181818181817,False,7.0,0.12727272727272726,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-04-08,34.596666666666664,13.0,4.0,0.3076923076923077,False,2.0,0.15384615384615385,False
OD13,,2024-04-15,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD13,,2024-04-22,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD13,,2024-04-29,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD13,,2024-05-06,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD13,,2024-05-13,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD13,,2024-05-20,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-05-27,76.00166666666667,24.0,0.0,0.0,False,0.0,0.0,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-06-03,162.99138888888888,59.0,17.0,0.288135593220339,False,14.0,0.23728813559322035,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-06-10,163.17833333333334,59.0,12.0,0.2033898305084746,False,8.0,0.13559322033898305,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-06-17,163.7863888888889,49.0,0.0,0.0,False,0.0,0.0,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-06-24,164.29888888888888,45.0,10.0,0.2222222222222222,False,4.0,0.08888888888888889,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-07-01,162.02194444444444,50.0,8.0,0.16,False,1.0,0.02,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-07-08,163.52277777777778,48.0,0.0,0.0,False,0.0,0.0,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-07-15,162.59722222222223,54.0,8.0,0.14814814814814814,False,0.0,0.0,False
OD13,1114da92-0859-4dfb-a363-26447dc0f84d,2024-07-22,155.40166666666667,49.0,6.0,0.12244897959183673,False,0.0,0.0,False
