product,instrument_id,test_id,ibp,fbp
10% BTMS,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,f5751de39a2da4e5de33ca67dd642edd66046f41d9f80c27373b106879346307,221.545,328.003
10% BTMS,c0983ff3-7d72-4887-b98f-c6801a6c466d,89d4da6e049924cfd33272ebc66e385009b62d6fc8c892dbb9eff69ed53bf71e,195.29,307.103
10% BTMS,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,d1588097ff0f963b07ad429f221ad7373b63f1f02d99f28b6fad85cd79c6bdec,173.207,308.13
10% BTMS,c0983ff3-7d72-4887-b98f-c6801a6c466d,2b4ee30c3aeb22feac1da22e9df8adad1205bae921e393c75c73b681d56d444f,184.25,302.333
10% BTMS,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,4062996a91e544b2242534ee2b855ce28be0952e2bc98dfb764383a75b400787,184.475,310.685
10% BTMS,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,3a10638bdb57120a894ecf8598aaa68ccc2404d2e3aa44a2419a236241316bb6,191.773,304.36
10% BTMS,c0983ff3-7d72-4887-b98f-c6801a6c466d,6df4746d3cc1e17bcef1f0e02a752b041158149d2ff53987eaa52ae6a9a50496,184.761,311.705
10% BTMS,c0983ff3-7d72-4887-b98f-c6801a6c466d,2fb59a1aed87382fa0ecbce7beceaeb04dcd8e374f38d386d6e04d7835870a0d,90.436,223.475
10% BTMS,0aa8fd0d-019e-422b-bcfb-6f0803909220,fac3b91dbecd48aacb5e3a1e9e72508da7e3b5e7d3c9b508f20c3afcefcb4288,182.831,306.668
10% BTMS,0aa8fd0d-019e-422b-bcfb-6f0803909220,a346b65a531b5fd92e8038ae4c24058295805421bc0e6708892e49fabc6519fd,183.872,312.865
10% BTMS,0aa8fd0d-019e-422b-bcfb-6f0803909220,68a4eb56ed3ba1e2eed48c7800fee8e32f7ad64bc0f50d4d5146b7634d741f85,183.028,311.724
10% BTMS,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,8e975beb5a48f7b4076fd7d1513d10d574719b241bcbd3f12a9cda1842dd54fc,185.757,318.662
10% BTMS,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,eccf3aa494b686a9755ee3c397168250e41088eabffc7b9e599ebacb37824f23,191.726,314.009
10% BTMS,0aa8fd0d-019e-422b-bcfb-6f0803909220,84f633ee7b23ee43cadf32b42e9005371ea3e7ee9559bb0ba0b58cf6be777426,182.755,309.143
10% BTMS,c0983ff3-7d72-4887-b98f-c6801a6c466d,8508f686b191c0296a08bb903f0a102e877665273e26f21e8f548f08e2ec35cc,183.157,306.443
10% BTMS,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,9fdf5a91452cb9838b446dfc9abba90f3b12d62e39b0a155eaa094f7ea2bb0d9,166.566,200.273
10% BTMS,c0983ff3-7d72-4887-b98f-c6801a6c466d,8f5e0c0d3b4392242f26a42f8c4d8d70b059bd48f5e1ae9a0dc0493a987a4d9e,185.495,280.672
10% BTMS,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,cd1a4fe7fa5803f2b6935b4598d15eee399b97c11db42c91a59135f9dfaa6560,181.281,314.626
10% BTMS,c0983ff3-7d72-4887-b98f-c6801a6c466d,d38089a2c243bbb3fe3066a7dac6b987473ae683ad777b7930ac70d22f4f566e,184.305,307.987
10% BTMS,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,f794ff685f7d7adae9f521a3afbb3545e0e8b6dad946bf3e3be47631ba82029c,182.321,311.201
10% BTMS,c0983ff3-7d72-4887-b98f-c6801a6c466d,1de843d158a39a85ec5a74877268851aeac92552a4d8b0439a84c5b4628f0603,223.62,326.025
10% BTMS,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,443a48635e94ab37ebe602ab4d0d125cd2e31fba744862dfd730789601a83a07,182.098,315.53
10% BTMS,c0983ff3-7d72-4887-b98f-c6801a6c466d,71c6ffe217666c3953395421ca104f606acd4b0a92581d5b9670c0d169a721bd,183.131,308.22
10% BTMS,c0983ff3-7d72-4887-b98f-c6801a6c466d,b237fc76358d7815f16ca01f51d26cfdad1f665ed8c1736f4203d2a79b796505,184.816,312.501
10% BTMS,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,cc454e7bf8ad8a76d350b06f9ac7f37d6faeaa0692642e07b25de2ab5ac65c43,198.504,306.263
10% BTMS,c0983ff3-7d72-4887-b98f-c6801a6c466d,a1a606a787095c1f6cacb5ba7990e605358e8f1a4258977e6b753584b55dfb34,222.099,325.476
10% BTMS,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,88a28defe3d64224fd0b14eaf9b9f9d229762436db1faf192561f7b06ef6323b,181.47,306.286
10% BTMS,0aa8fd0d-019e-422b-bcfb-6f0803909220,a687424d683792fbea1f65613c76677770065c7911183fc951f1eb06d2fd3c3e,183.772,311.214
10% BTMS,0aa8fd0d-019e-422b-bcfb-6f0803909220,a2d47243609ec34d0d94d4dc45694f559818400e81f173598384b9c7cd9456ad,183.899,301.285
10% BTMS,c0983ff3-7d72-4887-b98f-c6801a6c466d,9fc79e42cc577a9d34114396a0797cebc7345815900a31d8f4d8b4bed76d865c,188.534,311.99
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,b69d238efee2af19f8b23977037a95ffa2ef8f2f6c8397e14b3d6f1862e7025c,213.826,341.553
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,0789c6156444942a8624fa6b83944f53017674a6506f27da519ff1d6a76f0f76,210.437,340.065
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,f6453f8affb24bcdbf2f4d823225017b4666081606106d3bee4de6a00c19a2b7,212.738,341.379
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,c8de1ed23ca458c6a38169cce4cd153f31f0db1814c0dc42d9ed555b65c3b4a4,207.874,341.166
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,ad0f72b316fb3997e31698848f4c2a6ec02ed0bdb69eba6c5f4a2f1a17d34f38,209.842,342.084
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,fe03c2925d394bccb9e7e0eb6acb3fc9bb147c7af7ae7b68d9b8db921e09dbdf,224.01,346.83
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,b6fb8f1b8009b46f764d2d939e6ede1d225753241921ba6facacaa83af02f920,211.789,232.314
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,1eb5176ba152c069b6bda20a0f42fecb3e694d46e5dd8240084be61810fe41c5,217.47,342.104
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,0a75b4fdcc0556f76eef30ae1e1f5cdb576b4e036cd85e3c52d719a427e937c4,219.747,338.78
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,05670f615a1b8a029f8d8f86402ef5aa40380351cf0a1f666a9dd48d258a1ec3,219.316,342.39
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,0c3841a7e79046110b19ff36251ec23b75ef7378ebe4809907bc6b3ff5fb2fb6,206.541,338.261
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,78850d5db5369cffe1937063482dda810ff31cd44576e8a2024f7237e169b776,216.948,238.736
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,44a4c136c91c3516fa383504bf72f61eb4e452127354a6bc88543c9e0cf48057,214.351,344.635
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,0380a505c4fd08fd49a55edf4f34372790800d60ff372e33e9cadad9638ed42b,183.334,341.205
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,a961b26b7c4e45b06180cda346a2315c417b4d7545cc3cc7a697c98e759260b2,216.478,340.884
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,ddafad822e41830a3a89750037ffc649e6f614769502754c9bd4006fadac0f61,214.425,341.932
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,d4d0deb728c70298c2a27611a43e3896a748b564441e9323afe6af87d234a126,211.332,345.354
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,19f9dc489ee09bf7866b2eca566db931769451cea56d595b11c927bd332ed677,210.506,346.786
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,c9cc29848cbc5f457508cfd45c9342bfd8d1ec2e2c5ad2317ac441e0aeae541e,224.151,341.968
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,04fca48fd06768e82821e364dbbc73a6afc77b9cbe8ed834dc3e2445656d97b6,219.42,343.409
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,9d246e55feb920857b9b4a6f8e2e897b3302e9d432c2977982676382a7f83c0b,200.041,329.934
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,cc899fd9373a55e2987cc7a9be9f809270aa775c2ee8577af429f97fb1a98215,218.803,343.581
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,27cdc5b3a7477264d753ba1c99e860daf05dfbc7af7cff8e1189e2d9ab90cdac,198.987,332.696
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,44a64ded15eb78711744077549332d65b0126f3ccccb1705e7c9b6002269bac2,204.479,333.385
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,e04cc2150677d1de0e959d1825584bceef2ac00671b477ef315edd7b3d79d42d,201.868,335.853
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,8bdcc8ebb65e837ba6bff8ba7f9f75ab4a6d5d7ebe895a3349fcbdf9da1617c5,218.476,340.891
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,4e6bf64f9580092c6edd1e84ff6a668607d77c6b0b07a7c362e2c83ad3e33aee,198.81,334.745
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,92f73a4796361d28b4a6ab23c015c69e09b448e5bdfcf1cb4f11ad2956313174,219.119,339.706
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,d8cbf494f50ac58d098a6e1509d2173ae67781a392e686df6e6a0f87a9cab732,197.554,339.443
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,3d0eada9f4f76eb10bb7fb1257b20f86e470cdf24aa9ea7fa0737a7aeb2f7af8,222.368,344.076
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,1d97e44ff8c542d89ba6a3403626b9e0545f25f3e9b6b507b8ba1d72fa5712a5,221.852,340.054
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,9077c386d6be300d7c23987ae808433fae831f6e82a4d294638c8af0f8b170ce,217.413,337.92
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,72c2a6055c189f6144aa9cf075164154efea7022f8695f8101722fb3f7f4c7be,200.141,335.505
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,6c63f50f46c372251a68c5d8db21cbaf4e7eba3a4e44e1505a1cc82245099ba6,221.534,339.975
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,0448549e356e0723c25df3e75130f5cafdbfdfca3b9c9aa5f0f998eec23e2fe7,220.622,342.343
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,b78b1573c4cc4ed92bfeb55c33f878efe175b1e07ecf3b928b0fbcf4826d039a,174.81,339.819
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,b2b5d0922dd74d2cc0e306fa24869ad7ee129f749ce78383b0d91e8d46e62dc2,223.869,340.545
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,5e16c992b5efc047126e08b13345b2f5295d25a1f698ebb1c66fc210cb915c88,183.313,336.077
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,f5c76cc6f4fff14959126e256278020afbe5211c27843a1df87ec31673e5a273,218.736,339.849
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,066630d7a005a63cc02f566f14acb2e19e3795b1b21a545ff7d750ec8b003d2e,205.51,336.418
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,7ed90a01cfcd7691571f6de01bb5c6c51c084795b6ab5fa80c16662fdec3d0ac,204.481,336.937
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,c5ad69eae6af1c6e0fab7ee91ee29461aa86c4810aa07b46a7f86a2a66e3653c,205.77,336.905
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,aeea2793992e7c2528c5fe23ea5b75fc21f34baee6953846edef53917c329f58,213.312,340.016
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,2d475309ef450f4a9141a71d02afa83c8f1b192632281f29891aa5cc80224969,198.893,340.209
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,4b64d2f551330f5c8780d4ab80706bd8c5c79c57b4cf2842f075d2ea88df28d9,198.893,340.209
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,23b61c2f611ae07bb2801461fa4fdb4ef7e2c11f7cceedd66eee50b3e24a798d,200.555,309.23
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,a8cee1796dc8af88b051c00c4ec9312e14fd7bf016d43a16a7ac3014c91c887b,202.698,229.167
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,4826875af400befeb5a4ea943f21dbf92d317195c270539aad09ca328c65f182,209.872,348.109
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,6215d1e7ae1eb4690988affede6d513da04f1f81a703026a5c86f22e7e655ea6,202.464,286.654
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,08d2ed3107254e04e2b7e8e2ef9cc7b87ae3fbb98a70f06b85d1b622e0d6f5a0,214.515,340.99
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,04ffdd284c4130f4a15d7e2dc12d5ecf5982c2a7523e394ecbc1a666b33617c7,208.283,339.336
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,c151e06cf13ac37eff74681905e347a1a0ee893425a7d3b5afbaa3dec6c7a7f6,212.308,346.741
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,b140e97270babdc527f78f3a3d449b6805a619d518ddadd183a66e51d9ae8272,221.374,346.168
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,57460b8c3072aa4985c1f7560fe75be19ecd373e028857f90e9b99a6cd02713e,221.574,344.623
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,08738f8c746aab0d460a5b9c7f1fc4f998fa233896960573a8f99c4111a6de56,214.377,336.715
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,65a444a33bdc853766c65105996f602b1b8f2fa3e9f23055d7c9ca64fa69afb8,218.244,338.492
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,1f6d7f59a4007642517ff26293c6a6ea253960a50e2e1c81db9fffc96baae437,218.186,338.649
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,57c6648f97e94d180105f58d32ab11e82a66e1969e814b578d1ff39374b9b0b7,222.884,339.669
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,d7c9e3e4e82d1c63c8735dd86abedf46d4be6713794f3ada123d809d65b8f7f4,176.977,330.518
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,2e908d9b3e945292fc8672fa9831c276dc13488e841011b77677cd18af7f0835,221.945,344.757
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,9e4068cd56b6c2a79a624021830edc841571a8c9e364b54836e10efcbe4ea0bc,220.917,339.69
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,cef0fa8dbd50809ac147e79c4b5a90cf3224ca9124a60d82b79bed7ea3e6f891,210.753,337.534
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,0310761d4a8d91ee453eea74cc5b2873f34b8b3d0451fe6a88cbf9794feebf91,221.23,340.131
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,15af3d91eb7395cf56affa3b0068921eb911089ac465eb955b9e2d6e58084e5e,224.807,339.963
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,b62438395811606b44e567d602b04c6cfaff9d5a1c0437a03dac1bbba6d48e5a,206.831,339.474
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,d3d527e81db24a2a8ad9ae87d8f3f7ceeab279f43e2329195c58c2ef23203a75,215.38,338.131
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,326a99132e448410a8ed79ca9108600651c8879344ab4bb2f64ddebb4b2a2912,163.925,336.014
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,6deacc79174c701db92d8d51e629664d5b372d2f6f9a660f6b9e4ecb630a8684,165.091,335.641
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,65a567fab13d1ec4a4131fb29f9e6231814d1b13d6b6fbeb94690c283718cbb1,163.237,335.623
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,844e89f3df9d580626f1492b559ff755b26dcc9da8726d4a61c9d0eca61a6647,172.638,331.722
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,cffc24caa7952bd446e577d6181ed45ba9ba5c3681ac723ca3977a50ea62254b,215.538,339.943
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,8baccec4cc2699903c5664dccc0402abc652064b2ea5476003aa08d3612024fa,218.481,338.825
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,9867dd182f04f7dbbcaf0b22648c356d7e6fc358d3626f40e01f4e82c069d550,216.921,338.811
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,7177ef9d9d0d660df8b219ff7b88d47652ad0d27e0e3ac60561ed5431f331520,212.904,341.92
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,060772ad1fc7afbfdcce31c84523e2477623643ef38489f3c66573e00a7f0733,217.912,344.621
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,36909e25acc5da41000b1eac9bb8f2a06f8818e2211d5d2507010c4d2a52f564,215.706,340.718
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,fb76c009a3c23bb176dd0e0b8cbf801fd2c82c7d2c9cae74e74180c3a27a35e9,210.876,343.801
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,5c3ff80210b2b393141005b8293580fdce8c55a4d3d943f4dd40178a4871c08e,215.375,345.415
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,4675ea5e3a4bc69e2098a6a07de17ede0f5d0c5b3954a85edbdb4c7063b8ac0a,222.193,345.505
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,0c01680fa6b7c69b7ba60fb68ed631fb8959cac3abb3b4efdb30c6e895d93f1d,214.691,339.886
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,d71f16733d05ee9f0bea0db77fccdb17e1d56c24a42d96e937e28e396bce615a,214.408,339.941
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,379dfd0dbf97d2aa416688d5da7e6a511a16be77285e84d8353d1b54a697fe43,219.272,343.824
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,931ea9b618c5fa72bb756224dbe4707826ed301ee3d819075c11d4a2da50dafc,212.76,342.224
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,510c32e01a7cbf440fdb00293bd1bdfe597976c7262b2d0bf2f904d86ab9c1ad,215.431,344.087
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,aadd5f980cd04b34541ec5fadc0fa3c98effa1df22c821be639e93a7ea0e3c75,219.509,344.144
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,8af66ce79e10924985b5114446a01f00b5dde3420089cfaffa15a7fc5853f610,219.139,345.457
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,01d5d12bcca63aee3ab63fd7c29d356f7986f4f1c2cd61e2336997eeb61a27ba,217.207,283.362
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,5328b859cf9c853113d139ac0690252d316d197bb7bd46846d2a0db75c3541ea,214.232,339.847
Gas Oil OPT,f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,da35d80c2a6fe49194babe54320eece215e93258b558ebc53c6d25262c0d69e8,222.426,289.256
179398-27werdry,731f339c-0327-4a22-9df3-3324da5ac628,ea51807cf7d4b254471e8b771fc0c361b98a471fe5a275c2cbd80622b9248a14,41.772,44.505
179398-27werdry,731f339c-0327-4a22-9df3-3324da5ac628,ce374e053a148880cdd05ba6a25e362c7c1024ec2a162150a0716cdd4c627b78,41.772,44.505
179398-27werdry,731f339c-0327-4a22-9df3-3324da5ac628,6156bd02e5dec31edea423cc71e5861ad18607757e8dde92db61d82b73bdc447,41.772,44.505
DQC1,2ed1d374-7800-48a8-9a5e-dca96443823a,c886e831168aff8611e9d0a971e348c82a9668a23eb6da72cc702346416e99a0,40.136,150.854
DQC1,2ed1d374-7800-48a8-9a5e-dca96443823a,d32a09031bebd7b55e81031b96106fb67a7d649c6fbd7c4879741b6a297d65f4,40.136,150.854
DQC1,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,b665bece214173a906e4dd725b238f1a76f88321c44e8290c6c8f8b58db3b964,43.547,153.482
DQC1,2ed1d374-7800-48a8-9a5e-dca96443823a,5cb06d1b732f88d9922f98f35277ab7cd1b5000ed8177f068bdbf48032b024db,40.136,150.854
DQC1,2ed1d374-7800-48a8-9a5e-dca96443823a,d3c051dbd4527553269efca9b3b7053dc77ea1fc3339115f5a60acbae246fd94,40.136,150.854
DQC1,2ed1d374-7800-48a8-9a5e-dca96443823a,3d1cbd52d3795a7cc17e681739cdd3fe464eb1c8679208d734810efebc364806,40.952,152.729
DQC1,2ed1d374-7800-48a8-9a5e-dca96443823a,0cc537501b0620444397d1f07720dd19735384befb936d5601595d2f11c28ecc,40.136,150.854
DQC1,2ed1d374-7800-48a8-9a5e-dca96443823a,9bffa171c15c5325f7e83542e10222016af368263669dcf1a95e23d77331356e,42.714,150.807
DQC1,2ed1d374-7800-48a8-9a5e-dca96443823a,0890415bc49cbe409ae31aecccd11d8291d449590fa0cb9068b23413dae7631c,40.136,150.854
DQC1,2ed1d374-7800-48a8-9a5e-dca96443823a,8bb1e40f87dde7c2ed415cfcf953547497c56da0dc9412a70ee7d0ab54b2d16d,40.136,150.854
177291-20,731f339c-0327-4a22-9df3-3324da5ac628,8bd4d0f98fa1c7f49cc1afd5140c7125c0225bba0c11f464d1950e8178f62df1,28.043,74.388
177291-20,731f339c-0327-4a22-9df3-3324da5ac628,ef228050f859fb7491ab9cc69c8886f8bcc3e28a614bd6a6e92d134e51d98283,28.043,74.388
185461-13 ez,d1786860-8805-4192-af2b-a6f12832ac56,317b1c92e7e6f4f10624dd96578eb5cafd26465162a066457d8c5e83cb90311d,35.915,150.744
185461-13 ez,d1786860-8805-4192-af2b-a6f12832ac56,0e2e6700debaf98b50dbc3d72465b38e520be516a0972ba7f4487005d8a7d3d8,35.915,150.744
175256-1010,2ed1d374-7800-48a8-9a5e-dca96443823a,dc71e239703a7fbd9357561a201438b55fc44e00eea6a7252a9b7d1244c09a42,27.073,76.052
186893-1kls,731f339c-0327-4a22-9df3-3324da5ac628,568df462d5d9ad02dd94bc33da914683f1ba4a31f89738524918e811a19950da,31.189,152.004
186893-1kls,731f339c-0327-4a22-9df3-3324da5ac628,c93563d4041fa6267fe74e20e1db7e471ee5bacff884472c62010718a7d0b3d3,31.189,152.004
186893-1kls,731f339c-0327-4a22-9df3-3324da5ac628,7be7bd5eb7b5d8468c980b2abe146d82d6cf5832e83c2f7a57059789cf111dc9,31.189,152.004
186893-1kls,731f339c-0327-4a22-9df3-3324da5ac628,f08b9b74cb37b7750e14bee2d51a82695790ab37a912358f416ceb776b720884,31.189,152.004
185427-2a,2ed1d374-7800-48a8-9a5e-dca96443823a,b61dab50c63e51f1ddaf919fc62076398398e1b57b3f13d00541170d4f9f724e,55.674,132.212
185427-2a,2ed1d374-7800-48a8-9a5e-dca96443823a,0344d1d1fc40126e5cd9ebf46f3e9b853a0b82da933695fd11542ab55419ff1b,55.674,132.212
185427-2a,2ed1d374-7800-48a8-9a5e-dca96443823a,3e6dad0da1dcad0db814a4bff65794b88d42a14212742f1e07979156029bc4db,55.674,132.212
185427-2a,2ed1d374-7800-48a8-9a5e-dca96443823a,933d1b945c28c6bc9d906b792f30729d8925ae7f36b6ef37e18b746b148340ef,55.674,132.212
185427-2a,2ed1d374-7800-48a8-9a5e-dca96443823a,f97deaeb1fd29f14502dbdee45a809e6ef49cc66ae2c3fcfc2221bc634baae57,55.674,132.212
185427-2a,2ed1d374-7800-48a8-9a5e-dca96443823a,fd985e063c19205642f85a705814af237d0a13a5c41558eff90d144144dccaf3,55.674,132.212
185427-2a,2ed1d374-7800-48a8-9a5e-dca96443823a,fd3377eaa326b06d4174e9bf2a1c71bf72c91ea665a7a81d16583ae7c79ee2dc,55.674,132.212
185465-6a,2ed1d374-7800-48a8-9a5e-dca96443823a,7efd0ed18f7caa9e60cde6590bcc59ac31f621277ae9175e9b16a9a4bb5587f7,27.158,160.094
185465-6a,2ed1d374-7800-48a8-9a5e-dca96443823a,7855ab360fa75e8653818d67146dc50463b51999979f5dcc012bf5a36305ba0f,27.158,160.094
185465-6a,2ed1d374-7800-48a8-9a5e-dca96443823a,d1ebb0aa3262f8ff62984a6992340f32fd259ac671e5dde43a9ca78c2de347fe,27.158,160.094
185465-6a,2ed1d374-7800-48a8-9a5e-dca96443823a,2926536126e543c5b909550db1a6967b08aa51a6ca874b3c2c93eac2f3d62bd6,27.158,160.094
camin gas qc opti,d1786860-8805-4192-af2b-a6f12832ac56,f5dab7d8fc689c973cc4137a90052a9990461590fa039ed7edae95301ee6542a,41.669,149.933
camin gas qc opti,d1786860-8805-4192-af2b-a6f12832ac56,8a5324fded9adc513646e74e1d3541646d2920fb0c85812a04dc5995366a17aa,46.559,149.086
camin gas qc opti,d1786860-8805-4192-af2b-a6f12832ac56,8eb3e523f3a1cdcd68ceb1f58266c2e839a961c8f377b5ce539b68843586ea02,41.669,149.933
CAMIN GAS DQC,2ed1d374-7800-48a8-9a5e-dca96443823a,30ed49a1088d014ea34bc7629b735e274a8fffcba42bdf1acc6dc27c65adb86a,42.106,151.593
CAMIN GAS DQC,2ed1d374-7800-48a8-9a5e-dca96443823a,7c57c267e0a98932904cf4124991c2b8a6530bcbfce75486bfd48bfc3ff3f790,42.106,151.593
CAMIN GAS DQC,2ed1d374-7800-48a8-9a5e-dca96443823a,0a4584e352770f9b34b164139a0e70cd2eb0a2e07aefa317933f0cf991a2c426,42.349,151.73
