short_id,instrument_type,column,value,reason,tcooldown,tbt_use,inactive_week,tstart,tstop
MPP01,OptiMPP,tcooldown,236.3130555555556,Cooldown more than 3 std from mean,236.3130555555556,False,True,2024-10-22 12:07:26.000,2024-10-22 12:07:26.000
MPP01,OptiMPP,tcooldown,236.3130555555556,Cooldown more than 3 std from mean,236.3130555555556,False,True,2024-11-23 12:07:26.000,2024-11-23 12:07:26.000
MPP01,OptiMPP,tcooldown,236.3130555555556,Cooldown more than 3 std from mean,236.3130555555556,False,True,2024-12-25 12:07:26.000,2024-12-25 12:07:26.000
MPP01,OptiMPP,tcooldown,236.3130555555556,Cooldown more than 3 std from mean,236.3130555555556,False,True,2025-01-26 12:07:26.000,2025-01-26 12:07:26.000
MPP01,OptiMPP,tcooldown,236.3130555555556,Cooldown more than 3 std from mean,236.3130555555556,False,True,2025-02-27 12:07:26.000,2025-02-27 12:07:26.000
OD01,OptiDist,tcooldown,213.03599722222225,Cooldown more than 3 std from mean,213.03599722222225,False,True,2024-03-05 19:39:59.187,2024-03-05 20:13:01.241
OD01,OptiDist,tcooldown,411.80965305555554,Cooldown more than 3 std from mean,411.80965305555554,False,True,2024-03-30 16:13:49.392,2024-03-30 16:43:51.096
OD01,OptiDist,tcooldown,223.2559880555556,Cooldown more than 3 std from mean,223.2559880555556,False,True,2024-11-01 19:27:34.395,2024-11-01 19:57:35.794
OD02,OptiDist,tcooldown,253.83689972222223,Cooldown more than 3 std from mean,253.83689972222223,False,True,2024-03-09 21:35:57.522,2024-03-09 22:09:00.327
OD02,OptiDist,tcooldown,484.3244125,Cooldown more than 3 std from mean,484.3244125,False,True,2024-04-02 16:37:41.568,2024-04-02 17:13:43.211
OD03,OptiDist,tcooldown,848.9911516666667,Cooldown more than 3 std from mean,848.9911516666667,False,True,2023-12-08 19:54:49.226,2023-12-08 20:25:50.093
OD03,OptiDist,tcooldown,383.5912702777778,Cooldown more than 3 std from mean,383.5912702777778,False,True,2023-12-24 19:30:17.874,2023-12-24 20:03:18.880
