short_id,week,instrument_id,test_count_x,error_count_x,critical_error_count_x,error_rate,critical_error_rate,downtime_hours,test_count_y,error_count_y,critical_error_count_y,test_count,error_count,critical_error_count
MPP01,2025-02-24,51ffd6e3-27f9-462e-af2f-6baddaa288ec,9.0,1.0,1.0,,,132.05666666666667,1.0,,1.0,0,0,0
MPP01,2025-03-03,51ffd6e3-27f9-462e-af2f-6baddaa288ec,16.0,2.0,2.0,,,167.0127777777778,2.0,,2.0,0,0,0
MPP01,2025-03-10,51ffd6e3-27f9-462e-af2f-6baddaa288ec,21.0,1.0,1.0,,,164.6377777777778,1.0,,1.0,0,0,0
MPP01,2025-03-17,51ffd6e3-27f9-462e-af2f-6baddaa288ec,14.0,3.0,3.0,,,150.65694444444443,3.0,,3.0,0,0,0
MPP01,2025-03-24,51ffd6e3-27f9-462e-af2f-6baddaa288ec,7.0,0.0,0.0,,,67.84694444444445,,,,0,0,0
MPP02,2024-04-29,4a85fc29-5ce7-4e90-b870-7d3001d2ce75,40.0,0.0,0.0,,,115.66277777777778,,,,0,0,0
MPP02,2024-05-06,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP02,2024-05-13,4a85fc29-5ce7-4e90-b870-7d3001d2ce75,6.0,0.0,0.0,,,2.6244444444444444,,,,0,0,0
MPP02,2024-05-20,4a85fc29-5ce7-4e90-b870-7d3001d2ce75,0.0,2.0,2.0,,,170.0,2.0,,2.0,0,0,0
MPP02,2024-05-27,4a85fc29-5ce7-4e90-b870-7d3001d2ce75,7.0,0.0,0.0,,,4.451944444444444,,,,0,0,0
MPP03,2023-07-10,3496d2f1-d22c-4621-9f6b-2dbca40d015c,4.0,0.0,0.0,,,69.05444444444444,,,,0,0,0
MPP03,2023-07-17,3496d2f1-d22c-4621-9f6b-2dbca40d015c,12.0,0.0,0.0,,,144.24805555555557,,,,0,0,0
MPP03,2023-07-24,3496d2f1-d22c-4621-9f6b-2dbca40d015c,8.0,0.0,0.0,,,99.23277777777778,,,,0,0,0
MPP03,2023-07-31,3496d2f1-d22c-4621-9f6b-2dbca40d015c,12.0,0.0,0.0,,,119.18916666666668,,,,0,0,0
MPP03,2023-08-07,3496d2f1-d22c-4621-9f6b-2dbca40d015c,18.0,0.0,0.0,,,120.74138888888888,,,,0,0,0
MPP03,2023-08-14,3496d2f1-d22c-4621-9f6b-2dbca40d015c,14.0,0.0,0.0,,,156.85861111111112,,,,0,0,0
MPP03,2023-08-21,3496d2f1-d22c-4621-9f6b-2dbca40d015c,7.0,0.0,0.0,,,83.44305555555556,,,,0,0,0
MPP03,2023-08-28,3496d2f1-d22c-4621-9f6b-2dbca40d015c,5.0,0.0,0.0,,,107.13305555555556,,,,0,0,0
MPP03,2023-09-04,3496d2f1-d22c-4621-9f6b-2dbca40d015c,10.0,0.0,0.0,,,111.25361111111113,,,,0,0,0
MPP03,2023-09-11,3496d2f1-d22c-4621-9f6b-2dbca40d015c,14.0,0.0,0.0,,,143.04527777777778,,,,0,0,0
MPP03,2023-09-18,3496d2f1-d22c-4621-9f6b-2dbca40d015c,15.0,0.0,0.0,,,95.76027777777776,,,,0,0,0
MPP03,2023-09-25,3496d2f1-d22c-4621-9f6b-2dbca40d015c,10.0,0.0,0.0,,,150.56527777777777,,,,0,0,0
MPP03,2023-10-02,3496d2f1-d22c-4621-9f6b-2dbca40d015c,12.0,0.0,0.0,,,149.4961111111111,,,,0,0,0
MPP03,2023-10-09,3496d2f1-d22c-4621-9f6b-2dbca40d015c,9.0,0.0,0.0,,,149.44083333333333,,,,0,0,0
MPP03,2023-10-16,3496d2f1-d22c-4621-9f6b-2dbca40d015c,9.0,0.0,0.0,,,117.14361111111111,,,,0,0,0
MPP03,2023-10-23,3496d2f1-d22c-4621-9f6b-2dbca40d015c,3.0,0.0,0.0,,,103.14583333333331,,,,0,0,0
MPP03,2023-10-30,3496d2f1-d22c-4621-9f6b-2dbca40d015c,6.0,0.0,0.0,,,117.24361111111112,,,,0,0,0
MPP03,2023-11-06,3496d2f1-d22c-4621-9f6b-2dbca40d015c,3.0,0.0,0.0,,,4.741944444444444,,,,0,0,0
MPP03,2023-11-13,3496d2f1-d22c-4621-9f6b-2dbca40d015c,6.0,0.0,0.0,,,85.87444444444445,,,,0,0,0
MPP03,2023-11-20,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2023-11-27,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2.0,0.0,0.0,,,0.5908333333333333,,,,0,0,0
MPP03,2023-12-04,3496d2f1-d22c-4621-9f6b-2dbca40d015c,9.0,0.0,0.0,,,60.91694444444445,,,,0,0,0
MPP03,2023-12-11,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2.0,0.0,0.0,,,43.90916666666666,,,,0,0,0
MPP03,2023-12-18,3496d2f1-d22c-4621-9f6b-2dbca40d015c,5.0,0.0,0.0,,,150.10722222222222,,,,0,0,0
MPP03,2023-12-25,3496d2f1-d22c-4621-9f6b-2dbca40d015c,4.0,0.0,0.0,,,51.54444444444445,,,,0,0,0
MPP03,2024-01-01,3496d2f1-d22c-4621-9f6b-2dbca40d015c,8.0,0.0,0.0,,,61.99166666666667,,,,0,0,0
MPP03,2024-01-08,3496d2f1-d22c-4621-9f6b-2dbca40d015c,8.0,0.0,0.0,,,63.675,,,,0,0,0
MPP03,2024-01-15,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2024-01-22,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2024-01-29,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2024-02-05,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2024-02-12,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2024-02-19,3496d2f1-d22c-4621-9f6b-2dbca40d015c,6.0,0.0,0.0,,,147.00305555555556,,,,0,0,0
MPP03,2024-02-26,3496d2f1-d22c-4621-9f6b-2dbca40d015c,4.0,0.0,0.0,,,116.36611111111112,,,,0,0,0
MPP03,2024-03-04,3496d2f1-d22c-4621-9f6b-2dbca40d015c,3.0,0.0,0.0,,,47.44083333333333,,,,0,0,0
MPP03,2024-03-11,3496d2f1-d22c-4621-9f6b-2dbca40d015c,19.0,0.0,0.0,,,152.57555555555555,,,,0,0,0
MPP03,2024-03-18,3496d2f1-d22c-4621-9f6b-2dbca40d015c,5.0,0.0,0.0,,,67.635,,,,0,0,0
MPP03,2024-03-25,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2024-04-01,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2024-04-08,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2024-04-15,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2024-04-22,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2024-04-29,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2024-05-06,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2024-05-13,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2024-05-20,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2024-05-27,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2024-06-03,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2024-06-10,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2024-06-17,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2024-06-24,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2024-07-01,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2024-07-08,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2024-07-15,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2024-07-22,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2024-07-29,3496d2f1-d22c-4621-9f6b-2dbca40d015c,133.0,0.0,0.0,,,50.43472222222222,,,,0,0,0
MPP03,2024-08-05,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2024-08-12,3496d2f1-d22c-4621-9f6b-2dbca40d015c,3.0,0.0,0.0,,,46.20555555555556,,,,0,0,0
MPP03,2024-08-19,3496d2f1-d22c-4621-9f6b-2dbca40d015c,3.0,0.0,0.0,,,52.0525,,,,0,0,0
MPP03,2024-08-26,3496d2f1-d22c-4621-9f6b-2dbca40d015c,7.0,0.0,0.0,,,49.40861111111112,,,,0,0,0
MPP03,2024-09-02,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2.0,0.0,0.0,,,0.7036111111111111,,,,0,0,0
MPP03,2024-09-09,3496d2f1-d22c-4621-9f6b-2dbca40d015c,4.0,0.0,0.0,,,43.045,,,,0,0,0
MPP03,2024-09-16,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2024-09-23,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2024-09-30,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2024-10-07,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2024-10-14,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP03,2024-10-21,3496d2f1-d22c-4621-9f6b-2dbca40d015c,8.0,0.0,0.0,,,77.54833333333333,,,,0,0,0
MPP03,2024-10-28,3496d2f1-d22c-4621-9f6b-2dbca40d015c,5.0,0.0,0.0,,,43.53194444444444,,,,0,0,0
MPP04,2024-09-30,fe7b670f-f735-4991-94c5-ef3e10071a27,2.0,0.0,0.0,,,23.469166666666663,,,,0,0,0
MPP04,2024-10-07,fe7b670f-f735-4991-94c5-ef3e10071a27,4.0,0.0,0.0,,,4.833055555555555,,,,0,0,0
MPP04,2024-10-14,fe7b670f-f735-4991-94c5-ef3e10071a27,9.0,0.0,0.0,,,27.19111111111112,,,,0,0,0
MPP04,2024-10-21,fe7b670f-f735-4991-94c5-ef3e10071a27,24.0,0.0,0.0,,,99.21694444444444,,,,0,0,0
MPP04,2024-10-28,fe7b670f-f735-4991-94c5-ef3e10071a27,28.0,0.0,0.0,,,95.94194444444445,,,,0,0,0
MPP04,2024-11-04,fe7b670f-f735-4991-94c5-ef3e10071a27,11.0,0.0,0.0,,,77.77555555555556,,,,0,0,0
MPP04,2024-11-11,fe7b670f-f735-4991-94c5-ef3e10071a27,13.0,0.0,0.0,,,29.032777777777778,,,,0,0,0
MPP04,2024-11-18,fe7b670f-f735-4991-94c5-ef3e10071a27,11.0,0.0,0.0,,,95.61555555555556,,,,0,0,0
MPP04,2024-11-25,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP04,2024-12-02,fe7b670f-f735-4991-94c5-ef3e10071a27,10.0,0.0,0.0,,,75.02111111111111,,,,0,0,0
MPP04,2024-12-09,fe7b670f-f735-4991-94c5-ef3e10071a27,9.0,0.0,0.0,,,52.15416666666667,,,,0,0,0
MPP04,2024-12-16,fe7b670f-f735-4991-94c5-ef3e10071a27,7.0,0.0,0.0,,,74.98277777777778,,,,0,0,0
MPP04,2024-12-23,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP04,2024-12-30,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP04,2025-01-06,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP04,2025-01-13,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP04,2025-01-20,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP04,2025-01-27,,0.0,0.0,0.0,,,170.0,,,,0,0,0
MPP04,2025-02-03,fe7b670f-f735-4991-94c5-ef3e10071a27,9.0,0.0,0.0,,,50.40277777777778,,,,0,0,0
MPP04,2025-02-10,fe7b670f-f735-4991-94c5-ef3e10071a27,8.0,0.0,0.0,,,70.10305555555556,,,,0,0,0
MPP04,2025-02-17,fe7b670f-f735-4991-94c5-ef3e10071a27,7.0,0.0,0.0,,,92.2675,,,,0,0,0
MPP04,2025-02-24,fe7b670f-f735-4991-94c5-ef3e10071a27,12.0,0.0,0.0,,,95.23027777777776,,,,0,0,0
MPP04,2025-03-03,fe7b670f-f735-4991-94c5-ef3e10071a27,14.0,0.0,0.0,,,71.39916666666667,,,,0,0,0
MPP04,2025-03-10,fe7b670f-f735-4991-94c5-ef3e10071a27,6.0,0.0,0.0,,,25.175555555555555,,,,0,0,0
MPP04,2025-03-17,fe7b670f-f735-4991-94c5-ef3e10071a27,9.0,0.0,0.0,,,98.32222222222222,,,,0,0,0
MPP04,2025-03-24,fe7b670f-f735-4991-94c5-ef3e10071a27,5.0,0.0,0.0,,,50.727222222222224,,,,0,0,0
OD01,2023-04-10,d1786860-8805-4192-af2b-a6f12832ac56,64.0,0.0,0.0,,,129.45388888888888,,,,0,0,0
OD01,2023-04-17,d1786860-8805-4192-af2b-a6f12832ac56,71.0,0.0,0.0,,,164.7175,,,,0,0,0
OD01,2023-04-24,d1786860-8805-4192-af2b-a6f12832ac56,66.0,0.0,0.0,,,112.66277777777778,,,,0,0,0
OD01,2023-05-01,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD01,2023-05-08,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD01,2023-05-15,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD01,2023-05-22,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD01,2023-05-29,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD01,2023-06-05,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD01,2023-06-12,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD01,2023-06-19,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD01,2023-06-26,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD01,2023-07-03,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD01,2023-07-10,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD01,2023-07-17,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD01,2023-07-24,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD01,2023-07-31,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD01,2023-08-07,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD01,2023-08-14,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD01,2023-08-21,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD01,2023-08-28,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD01,2023-09-04,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD01,2023-09-11,d1786860-8805-4192-af2b-a6f12832ac56,78.0,0.0,0.0,,,146.8736111111111,,,,0,0,0
OD01,2023-09-18,d1786860-8805-4192-af2b-a6f12832ac56,107.0,5.0,1.0,,,164.75444444444443,5.0,3.0,1.0,0,0,0
OD01,2023-09-25,d1786860-8805-4192-af2b-a6f12832ac56,112.0,46.0,4.0,,,160.2386111111111,32.0,34.0,4.0,0,0,0
OD01,2023-10-02,d1786860-8805-4192-af2b-a6f12832ac56,101.0,19.0,8.0,,,163.27166666666668,17.0,9.0,8.0,0,0,0
OD01,2023-10-09,d1786860-8805-4192-af2b-a6f12832ac56,96.0,5.0,3.0,,,165.54916666666668,5.0,1.0,3.0,0,0,0
OD01,2023-10-16,d1786860-8805-4192-af2b-a6f12832ac56,94.0,54.0,23.0,,,167.16694444444445,40.0,19.0,23.0,0,0,0
OD01,2023-10-23,d1786860-8805-4192-af2b-a6f12832ac56,101.0,76.0,28.0,,,166.45805555555555,45.0,21.0,28.0,0,0,0
OD01,2023-10-30,d1786860-8805-4192-af2b-a6f12832ac56,94.0,73.0,33.0,,,158.7275,51.0,32.0,33.0,0,0,0
OD01,2023-11-06,d1786860-8805-4192-af2b-a6f12832ac56,108.0,20.0,8.0,,,165.45222222222222,15.0,6.0,8.0,0,0,0
OD01,2023-11-13,d1786860-8805-4192-af2b-a6f12832ac56,101.0,25.0,13.0,,,163.08583333333334,23.0,11.0,13.0,0,0,0
OD01,2023-11-20,d1786860-8805-4192-af2b-a6f12832ac56,109.0,14.0,5.0,,,160.27166666666668,9.0,3.0,5.0,0,0,0
OD01,2023-11-27,d1786860-8805-4192-af2b-a6f12832ac56,92.0,7.0,5.0,,,162.35083333333333,5.0,,5.0,0,0,0
OD01,2023-12-04,d1786860-8805-4192-af2b-a6f12832ac56,106.0,37.0,20.0,,,164.19194444444443,26.0,9.0,20.0,0,0,0
OD01,2023-12-11,d1786860-8805-4192-af2b-a6f12832ac56,86.0,19.0,13.0,,,166.90555555555557,10.0,3.0,13.0,0,0,0
OD01,2023-12-18,d1786860-8805-4192-af2b-a6f12832ac56,89.0,13.0,1.0,,,158.7575,10.0,8.0,1.0,0,0,0
OD01,2023-12-25,d1786860-8805-4192-af2b-a6f12832ac56,74.0,32.0,27.0,,,166.68166666666667,24.0,5.0,27.0,0,0,0
OD01,2024-01-01,d1786860-8805-4192-af2b-a6f12832ac56,91.0,8.0,3.0,,,165.12583333333333,7.0,3.0,3.0,0,0,0
OD01,2024-01-08,d1786860-8805-4192-af2b-a6f12832ac56,77.0,35.0,19.0,,,167.47694444444446,17.0,13.0,19.0,0,0,0
OD01,2024-01-15,d1786860-8805-4192-af2b-a6f12832ac56,57.0,20.0,11.0,,,160.89222222222222,15.0,8.0,11.0,0,0,0
OD01,2024-01-22,d1786860-8805-4192-af2b-a6f12832ac56,96.0,37.0,14.0,,,164.6002777777778,25.0,14.0,14.0,0,0,0
OD01,2024-01-29,d1786860-8805-4192-af2b-a6f12832ac56,76.0,82.0,31.0,,,166.34722222222223,51.0,44.0,31.0,0,0,0
OD01,2024-02-05,d1786860-8805-4192-af2b-a6f12832ac56,91.0,60.0,25.0,,,164.8675,38.0,31.0,25.0,0,0,0
OD01,2024-02-12,d1786860-8805-4192-af2b-a6f12832ac56,78.0,38.0,20.0,,,166.84305555555557,19.0,16.0,20.0,0,0,0
OD01,2024-02-19,d1786860-8805-4192-af2b-a6f12832ac56,88.0,29.0,12.0,,,159.84916666666666,19.0,14.0,12.0,0,0,0
OD01,2024-02-26,d1786860-8805-4192-af2b-a6f12832ac56,89.0,0.0,0.0,,,167.34666666666666,,,,0,0,0
OD01,2024-03-04,d1786860-8805-4192-af2b-a6f12832ac56,85.0,10.0,4.0,,,166.11583333333334,6.0,5.0,4.0,0,0,0
OD01,2024-03-11,d1786860-8805-4192-af2b-a6f12832ac56,125.0,10.0,5.0,,,157.66055555555556,5.0,3.0,5.0,0,0,0
OD01,2024-03-18,d1786860-8805-4192-af2b-a6f12832ac56,123.0,0.0,0.0,,,166.38083333333333,,,,0,0,0
OD01,2024-03-25,d1786860-8805-4192-af2b-a6f12832ac56,128.0,5.0,5.0,,,167.34666666666666,5.0,,5.0,0,0,0
OD01,2024-04-01,d1786860-8805-4192-af2b-a6f12832ac56,98.0,50.0,25.0,,,166.22027777777777,37.0,17.0,25.0,0,0,0
OD01,2024-04-08,d1786860-8805-4192-af2b-a6f12832ac56,81.0,80.0,42.0,,,164.09944444444446,48.0,31.0,42.0,0,0,0
OD01,2024-04-15,d1786860-8805-4192-af2b-a6f12832ac56,71.0,45.0,18.0,,,165.49277777777775,24.0,22.0,18.0,0,0,0
OD01,2024-04-22,d1786860-8805-4192-af2b-a6f12832ac56,93.0,26.0,1.0,,,165.32638888888889,23.0,19.0,1.0,0,0,0
OD01,2024-04-29,d1786860-8805-4192-af2b-a6f12832ac56,70.0,7.0,4.0,,,161.57083333333333,4.0,1.0,4.0,0,0,0
OD01,2024-05-06,d1786860-8805-4192-af2b-a6f12832ac56,78.0,21.0,7.0,,,166.27027777777778,9.0,8.0,7.0,0,0,0
OD01,2024-05-13,d1786860-8805-4192-af2b-a6f12832ac56,74.0,15.0,9.0,,,165.70166666666665,8.0,6.0,9.0,0,0,0
OD01,2024-05-20,d1786860-8805-4192-af2b-a6f12832ac56,69.0,7.0,3.0,,,162.66055555555556,7.0,2.0,3.0,0,0,0
OD01,2024-05-27,d1786860-8805-4192-af2b-a6f12832ac56,74.0,23.0,9.0,,,166.31972222222225,20.0,10.0,9.0,0,0,0
OD01,2024-06-03,d1786860-8805-4192-af2b-a6f12832ac56,86.0,25.0,5.0,,,166.7536111111111,21.0,17.0,5.0,0,0,0
OD01,2024-06-10,d1786860-8805-4192-af2b-a6f12832ac56,101.0,17.0,11.0,,,161.1436111111111,11.0,1.0,11.0,0,0,0
OD01,2024-06-17,d1786860-8805-4192-af2b-a6f12832ac56,133.0,12.0,4.0,,,163.79916666666668,11.0,7.0,4.0,0,0,0
OD01,2024-06-24,d1786860-8805-4192-af2b-a6f12832ac56,111.0,29.0,10.0,,,166.17222222222222,29.0,11.0,10.0,0,0,0
OD01,2024-07-01,d1786860-8805-4192-af2b-a6f12832ac56,129.0,67.0,19.0,,,167.6886111111111,62.0,32.0,19.0,0,0,0
OD01,2024-07-08,d1786860-8805-4192-af2b-a6f12832ac56,158.0,126.0,50.0,,,166.1236111111111,92.0,59.0,50.0,0,0,0
OD01,2024-07-15,d1786860-8805-4192-af2b-a6f12832ac56,198.0,56.0,31.0,,,167.6775,42.0,17.0,31.0,0,0,0
OD01,2024-07-22,d1786860-8805-4192-af2b-a6f12832ac56,146.0,39.0,19.0,,,165.78555555555556,32.0,11.0,19.0,0,0,0
OD01,2024-07-29,d1786860-8805-4192-af2b-a6f12832ac56,94.0,55.0,13.0,,,167.05833333333334,44.0,30.0,13.0,0,0,0
OD01,2024-08-05,d1786860-8805-4192-af2b-a6f12832ac56,144.0,99.0,37.0,,,165.08333333333334,75.0,48.0,37.0,0,0,0
OD01,2024-08-12,d1786860-8805-4192-af2b-a6f12832ac56,114.0,108.0,53.0,,,166.87805555555556,86.0,39.0,53.0,0,0,0
OD01,2024-08-19,d1786860-8805-4192-af2b-a6f12832ac56,223.0,250.0,106.0,,,163.14138888888888,189.0,94.0,106.0,0,0,0
OD01,2024-08-26,d1786860-8805-4192-af2b-a6f12832ac56,215.0,114.0,52.0,,,167.58833333333334,87.0,41.0,52.0,0,0,0
OD01,2024-09-02,d1786860-8805-4192-af2b-a6f12832ac56,202.0,281.0,110.0,,,167.0338888888889,222.0,118.0,110.0,0,0,0
OD01,2024-09-09,d1786860-8805-4192-af2b-a6f12832ac56,250.0,243.0,104.0,,,166.0611111111111,204.0,98.0,104.0,0,0,0
OD01,2024-09-16,d1786860-8805-4192-af2b-a6f12832ac56,227.0,164.0,75.0,,,166.83916666666667,124.0,59.0,75.0,0,0,0
OD01,2024-09-23,d1786860-8805-4192-af2b-a6f12832ac56,351.0,460.0,152.0,,,166.94861111111112,340.0,231.0,152.0,0,0,0
OD01,2024-09-30,d1786860-8805-4192-af2b-a6f12832ac56,300.0,265.0,135.0,,,164.93333333333334,236.0,90.0,135.0,0,0,0
OD01,2024-10-07,d1786860-8805-4192-af2b-a6f12832ac56,287.0,347.0,127.0,,,166.1263888888889,300.0,157.0,127.0,0,0,0
OD01,2024-10-14,d1786860-8805-4192-af2b-a6f12832ac56,286.0,43.0,25.0,,,167.06166666666667,36.0,11.0,25.0,0,0,0
OD01,2024-10-21,d1786860-8805-4192-af2b-a6f12832ac56,409.0,61.0,24.0,,,166.99666666666667,44.0,24.0,24.0,0,0,0
OD01,2024-10-28,d1786860-8805-4192-af2b-a6f12832ac56,447.0,120.0,68.0,,,166.58138888888888,95.0,32.0,68.0,0,0,0
OD01,2024-11-04,d1786860-8805-4192-af2b-a6f12832ac56,391.0,854.0,350.0,,,167.59027777777777,753.0,364.0,350.0,0,0,0
OD01,2024-11-11,d1786860-8805-4192-af2b-a6f12832ac56,405.0,267.0,150.0,,,167.0925,245.0,80.0,150.0,0,0,0
OD01,2024-11-18,d1786860-8805-4192-af2b-a6f12832ac56,394.0,350.0,172.0,,,167.93,282.0,125.0,172.0,0,0,0
OD01,2024-11-25,d1786860-8805-4192-af2b-a6f12832ac56,552.0,483.0,202.0,,,167.9036111111111,422.0,186.0,202.0,0,0,0
OD01,2024-12-02,d1786860-8805-4192-af2b-a6f12832ac56,535.0,321.0,175.0,,,167.76222222222222,268.0,98.0,175.0,0,0,0
OD01,2024-12-09,d1786860-8805-4192-af2b-a6f12832ac56,495.0,429.0,186.0,,,167.28916666666666,390.0,181.0,186.0,0,0,0
OD01,2024-12-16,d1786860-8805-4192-af2b-a6f12832ac56,469.0,480.0,236.0,,,166.09166666666667,419.0,173.0,236.0,0,0,0
OD01,2024-12-23,d1786860-8805-4192-af2b-a6f12832ac56,585.0,623.0,260.0,,,167.6538888888889,543.0,273.0,260.0,0,0,0
OD01,2024-12-30,d1786860-8805-4192-af2b-a6f12832ac56,636.0,476.0,240.0,,,167.4963888888889,416.0,173.0,240.0,0,0,0
OD01,2025-01-06,d1786860-8805-4192-af2b-a6f12832ac56,571.0,185.0,98.0,,,167.87416666666667,159.0,56.0,98.0,0,0,0
OD01,2025-01-13,d1786860-8805-4192-af2b-a6f12832ac56,538.0,285.0,159.0,,,167.92,241.0,89.0,159.0,0,0,0
OD01,2025-01-20,d1786860-8805-4192-af2b-a6f12832ac56,558.0,540.0,258.0,,,167.67805555555557,476.0,213.0,258.0,0,0,0
OD01,2025-01-27,d1786860-8805-4192-af2b-a6f12832ac56,708.0,1140.0,445.0,,,167.4736111111111,993.0,529.0,445.0,0,0,0
OD01,2025-02-03,d1786860-8805-4192-af2b-a6f12832ac56,727.0,1104.0,595.0,,,167.89666666666668,946.0,351.0,595.0,0,0,0
OD01,2025-02-10,d1786860-8805-4192-af2b-a6f12832ac56,632.0,534.0,279.0,,,167.62055555555557,485.0,186.0,279.0,0,0,0
OD01,2025-02-17,d1786860-8805-4192-af2b-a6f12832ac56,656.0,1126.0,588.0,,,167.08388888888888,1030.0,398.0,588.0,0,0,0
OD01,2025-02-24,d1786860-8805-4192-af2b-a6f12832ac56,698.0,1202.0,455.0,,,167.6638888888889,1042.0,582.0,455.0,0,0,0
OD01,2025-03-03,d1786860-8805-4192-af2b-a6f12832ac56,711.0,2106.0,848.0,,,167.5225,1868.0,934.0,848.0,0,0,0
OD01,2025-03-10,d1786860-8805-4192-af2b-a6f12832ac56,581.0,413.0,222.0,,,167.14111111111112,358.0,134.0,222.0,0,0,0
OD01,2025-03-17,d1786860-8805-4192-af2b-a6f12832ac56,613.0,727.0,382.0,,,167.74777777777777,639.0,257.0,382.0,0,0,0
OD01,2025-03-24,d1786860-8805-4192-af2b-a6f12832ac56,457.0,0.0,0.0,,,113.45305555555557,187.0,82.0,103.0,0,0,0
OD02,2023-09-18,731f339c-0327-4a22-9df3-3324da5ac628,81.0,4.0,2.0,,,148.49666666666667,4.0,2.0,2.0,0,0,0
OD02,2023-09-25,731f339c-0327-4a22-9df3-3324da5ac628,54.0,22.0,5.0,,,163.77833333333334,13.0,11.0,5.0,0,0,0
OD02,2023-10-02,731f339c-0327-4a22-9df3-3324da5ac628,84.0,17.0,7.0,,,158.5636111111111,15.0,8.0,7.0,0,0,0
OD02,2023-10-09,731f339c-0327-4a22-9df3-3324da5ac628,86.0,3.0,1.0,,,158.9338888888889,3.0,1.0,1.0,0,0,0
OD02,2023-10-16,731f339c-0327-4a22-9df3-3324da5ac628,92.0,59.0,29.0,,,165.5016666666667,44.0,15.0,29.0,0,0,0
OD02,2023-10-23,731f339c-0327-4a22-9df3-3324da5ac628,57.0,39.0,13.0,,,144.07638888888889,27.0,13.0,13.0,0,0,0
OD02,2023-10-30,731f339c-0327-4a22-9df3-3324da5ac628,75.0,56.0,22.0,,,155.89583333333334,38.0,25.0,22.0,0,0,0
OD02,2023-11-06,731f339c-0327-4a22-9df3-3324da5ac628,97.0,9.0,3.0,,,160.4297222222222,3.0,3.0,3.0,0,0,0
OD02,2023-11-13,731f339c-0327-4a22-9df3-3324da5ac628,124.0,39.0,21.0,,,162.5561111111111,37.0,15.0,21.0,0,0,0
